referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,venueChains.id,url,location.city,location.state,location.postalCode,location.crossStreet,storeId,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu
v-1461328368,9,113,711,false,United Kingdom,GB,43257,-0.7935154438018799,51.36869936207542,Costa Coffee,4b9be29bf964a5205a3136e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Maidenhead,Buckinghamshire,RG40 1AT,LHR Airport,,,,,,,,,
v-1461328368,5,223,831,false,United Kingdom,GB,33952,-0.7226085662841797,51.52076718640214,Costa Coffee,4be04386c9eac92833475a6b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Gerrards Cross,Berkshire,MK2 2DW,Hilton Swindon,,,,,,,,,
v-1461328368,7,121,889,false,United Kingdom,GB,41205,-0.5510389869505223,51.58880613722728,Costa Coffee,4bb479ec0cbcef3ba9fd582a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wokingham,Buckinghamshire,SL2 3NE,The Pavilions,,,,,,,,,
v-1461328368,5,230,576,false,United Kingdom,GB,37852,-0.8333601964494133,51.41040923694333,Costa Coffee,4ba9e4b4f964a520963c3ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Buckinghamshire,Buckinghamshire,TW6 2GA,LHR Airport,,,,,,,,,
v-1461328368,1,88,376,false,United Kingdom,GB,42400,-0.7296550273895264,51.99483871459961,Costa Coffee,4fabbdf1e4b09016f6ca681a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Farnham Common,Buckinghamshire,SN5 8UZ,LHR Airport,,,,,,,,,
v-1461328368,2,77,407,false,United Kingdom,GB,38422,-0.6152995587499109,51.555177706670484,Costa Coffee,4cd6c173b2a43704656f8644,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Milton Keynes,Greater London,UB8 1JP,LHR Airport,,,,,,,,,
v-1461328368,8,405,1418,false,United Kingdom,GB,45874,-0.752263069152832,52.043912795009305,Costa Coffee,4ba33603f964a520163038e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,TW6 3XA,Coldharbour Ln,,,,,,,,,
v-1461328368,24,1446,2126,false,United Kingdom,GB,50484,-0.4894280433654785,51.471600006014015,Costa Coffee,4be4259ad4f7c9b6acb62320,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swindon,Greater London,TW6 3XA,15 Bath Rd,,,,,,,,,
v-1461328368,12,272,859,true,United Kingdom,GB,53315,-1.8510375007950763,51.54700117715931,Costa Coffee,50ca02c2245f2d4aa8c2b97d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556e146fa7c82e6b725097d5,http://www.hilton.com,Uxbridge,Greater London,UB3 3EX,Wellington St,,,,,,,,,
v-1461328368,6,292,535,false,United Kingdom,GB,47407,-0.48013150691986084,51.546495177214126,Costa Coffee,4b10edddf964a520d07623e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,TW6 2AB,at Hilton London Olympia,,,,,,,,,
v-1461328368,12,810,1047,false,United Kingdom,GB,53760,-0.4463624954223633,51.45918126764843,Costa Coffee,4e560b44814d5c451307a17b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Hampshire,N22 6YQ,Melcombe St.,,,,,,,,,
v-1461328368,30,1663,2005,false,United Kingdom,GB,53607,-0.448143482208252,51.45999681055089,Costa Coffee,4b2328d1f964a520fb5324e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,GU11 1EP,Grays Inn Road,,,,,,,,,
v-1461328368,1,192,218,false,United Kingdom,GB,52863,-0.4509709612376208,51.47041473518785,Costa Coffee,544e4e22498ee0bc25d83ba7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hayes,Greater London,W1W 8QJ,The Arcade,,,,,,,,,
v-1461328368,4,204,1449,false,United Kingdom,GB,53523,-0.40416598320007324,51.51683496238804,Costa Coffee,4badfc5af964a5202e783be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,W14 8NL,Spitalfields,,,,,,,,,
v-1461328368,7,168,384,false,United Kingdom,GB,54028,-0.4237236406836148,51.47992298040674,Costa Coffee,4d248629e704b60c4a9561a9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,EC2M 7LS,Westfield Stratford City,,,,,,,,,
v-1461328368,7,446,798,false,United Kingdom,GB,71249,-0.10375320911407471,51.59047601695039,Costa Coffee,4d877d645ad3a093a5ab0cfe,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Aldershot,Greater London,NW4 4JS,Bickenhall St.,,,,,,,,,
v-1461328368,12,164,749,false,United Kingdom,GB,55874,-0.764384,51.249578,Costa Coffee,4bcddce28920b713f46ba0dc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,W1J 9HU,,,,,,,,,,
v-1461328368,44,2548,3835,false,United Kingdom,GB,70739,-0.14069815538530664,51.51579352955342,Costa Coffee,4c3d6ed94bc9a5939b07d471,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,SW15 2TT,,,,,,,,,,
v-1461328368,1,41,111,false,United Kingdom,GB,59250,-0.296208,51.552459,Costa Coffee,54e7706a498e9257e0a1d656,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,W14 9EX,,,,,,,,,,
v-1461328368,10,653,1010,true,United Kingdom,GB,67112,-0.20647681878611987,51.49634717444402,Costa Coffee,50ca02c6245f2d4aa8c2c8e0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556e146fa7c82e6b725097d5,http://www.hilton.com,Hendon,Greater London,WC1N 1DP,,,,,,,,,,
v-1461328368,9,18,122,false,United Kingdom,GB,63990,-0.2272577938755476,51.54746169776021,Costa Coffee,552910da498eaa9ea226dc89,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Camden Town,Greater London,EC2V 7NG,,,,,,,,,,
v-1461328368,7,631,1946,false,United Kingdom,GB,74332,-0.08520305156707764,51.518557438461826,Costa Coffee,4ca9c94d76d3a09357c2226b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,W1D 6LT,,,,,,,,,,
v-1461328368,4,321,685,false,United Kingdom,GB,63042,-0.2271202192202159,51.58298052244307,Costa Coffee,4c13d34ba9c220a1f376569d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,WC1N 1AP,,,,,,,,,,
v-1461328368,21,238,704,false,United Kingdom,GB,72764,-0.10825658222598654,51.5197090065721,Costa Coffee,4e7082fc89987b9ce4ece239,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,East Putney,Greater London,E1 7PU,,,,,,,,,,
v-1461328368,3,1592,2022,false,United Kingdom,GB,71235,-0.13661490937492357,51.50902805461914,Costa Coffee,4b2630f7f964a5200a7924e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,West Kensington,Greater London,W2 2EZ,,,,,,,,,,
v-1461328368,7,43,123,false,United Kingdom,GB,62653,-0.25974048476660655,51.52280883071194,Costa Coffee,53de331d498e411c75537202,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,NW1 2QP,,,,,,,,,,
v-1461328368,2,489,873,false,United Kingdom,GB,69235,-0.16008812889989985,51.52251861035706,Costa Coffee,4e311e37a809ef7b4eca1894,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,N15 4QD,,,,,,,,,,
v-1461328368,8,45,120,false,United Kingdom,GB,68324,-0.21133720225451497,51.45943128848283,Costa Coffee,53aa84b8498e3b4ebdc4c05c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,EC2M 4AA,,,,,,,,,,
v-1461328368,3,97,296,false,United Kingdom,GB,67360,-0.20645849379155434,51.48997801973492,Costa Coffee,535e5f24498e0f645ea33636,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,E3 4PL,,,,,,,,,,
v-1461328368,22,401,1205,false,United Kingdom,GB,72106,-0.11596402795297059,51.52436821282439,Costa Coffee,4cd1568901eaf04d3ca4bd5d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Whitechapel,Greater London,GL50 1LE,,,,,,,,,,
v-1461328368,8,298,965,false,United Kingdom,GB,74080,-0.09069085121154785,51.514958858134605,Costa Coffee,4b0bc036f964a520653323e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Gloucestershire,W1F 7TX,,,,,,,,,,
v-1461328368,7,1780,2431,false,United Kingdom,GB,71418,-0.13251185417175293,51.511623741834846,Costa Coffee,4ad7612cf964a520ed0921e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,NW1 9LR,,,,,,,,,,
v-1461328368,12,414,2389,false,United Kingdom,GB,71469,-0.12523834633181566,51.52499557666066,Costa Coffee,4ad2de98f964a520c3e220e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,E20 1EQ,,,,,,,,,,
v-1461328368,27,457,1021,false,United Kingdom,GB,75280,-0.07268490719709506,51.51487467203585,Costa Coffee,4dbfe04693a0b5a1561e7785,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,,,,,,,,,,,
v-1461328368,9,669,1023,false,United Kingdom,GB,69183,-0.16416465288087298,51.515927733023204,Costa Coffee,4ad21f70f964a52082df20e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Mile End,Greater London,,,,,,,,,,,
v-1461328368,5,1484,1909,false,United Kingdom,GB,71266,-0.12559643787248115,51.530852453841206,Costa Coffee,4be71eddcf200f479e4c153c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Cheltenham,,,,,,,,,,,,
v-1461328368,10,360,695,false,United Kingdom,GB,74063,-0.06322503089904785,51.58762972075034,Costa Coffee,4bbf603b98f49521d389d263,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1461328368,7,96,227,false,United Kingdom,GB,71282,-0.1180230130901734,51.54798656152219,Costa Coffee,53738b25498e37fc821e2149,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1461328368,9,575,1004,false,United Kingdom,GB,74797,-0.07791539467767437,51.51920932517093,Costa Coffee,4d9722a3a2c65481086dd053,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Stratford,,,,,,,,,,,,
v-1461328368,22,472,1301,false,United Kingdom,GB,77488,-0.03511548042297363,51.52479252414693,Costa Coffee,4eb400c45c5c5a531f607e89,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1461328368,14,321,893,false,United Kingdom,GB,69439,-2.075212666585299,51.90045068418994,Costa Coffee,4bfe1480b68d0f473dc1e957,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1461328368,11,1518,2413,false,United Kingdom,GB,70762,-0.1408865375,51.51470226,Costa Coffee,4b25316df964a520b96d24e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1461328368,,89,217,false,United Kingdom,GB,70049,-0.13929687419845008,51.54112275514506,Costa Coffee,53833057498ebd1e8265affb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1461328368,,1053,1647,false,United Kingdom,GB,78770,-0.008328,51.543863,Costa Coffee,4e73a6af8998f94a5864b550,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1461328368,,735,1063,false,United Kingdom,GB,69459,-0.15724235298055297,51.521428099632864,Costa Coffee,4b55a314f964a520f4e927e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1461328368,3,187,540,false,United Kingdom,GB,351,-1.795339286327362,51.06882957352999,Costa Coffee,4ba4e118f964a52038be38e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Salisbury,Wiltshire,SP1 1EP,Church Street,SWIHNHN,Southsea,,,,,,,
v-1461328368,3,161,525,false,United Kingdom,GB,384,-1.7956289649009705,51.06790930129265,Costa Coffee,4e47ccd9091a6b84cc5be3c2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Salisbury,Wiltshire,SP1 2AG,Unit 112 East Side Plaza,,,,,,,,,
v-1461328368,26,5,8,false,United Kingdom,GB,2351,-1.7832704095641618,51.051674981854866,Costa Coffee,5017eb8ee4b05b442d345ea6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Andover,Hampshire,SP10 1NF,Hilton Swindon,,,,,,,,,
v-1461328368,1,4,4,false,United Kingdom,GB,2741,-1.788499,51.046455,Costa Coffee,520dc61c11d2636a58578d74,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Eastleigh,Hampshire,SO23 9AS,Southwick Hill Rd,,,,,,,,,
v-1461328368,7,131,875,false,United Kingdom,GB,27182,-1.479019,51.208079,Costa Coffee,4c5564b7fd2ea593dcfba62b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Winchester,Hampshire,SO23 7RS,Stubbington Green,,,,,,,,,
v-1461328368,3,20,46,false,United Kingdom,GB,30494,-1.4333972883241612,50.922324611136695,Costa Coffee,52a9b436498ee47f27fc6e00,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,New Milton,Hampshire,PO1 3TZ,Euskirchen Way,,,,,,,,,
v-1461328368,2,19,76,false,United Kingdom,GB,33335,-1.3530211051065217,50.96696416845146,Costa Coffee,52c0323a11d27ee2df1d6164,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Winchester,Hampshire,SO45 6AH,Btw Jct 17 & 18, M4,,,,,,,,,
v-1461328368,17,159,334,false,United Kingdom,GB,34004,-1.3140600602789205,51.06247539837826,Costa Coffee,519e0c9f498eb6e852a7327a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,https://www.costa.co.uk,Portsmouth,Hampshire,SN5 8UZ,btwn Kent Rd & Osborne Rd,,,,,,,,,
v-1461328368,5,43,105,false,United Kingdom,GB,36521,-1.6559927706490565,50.754730559349646,Costa Coffee,5037a5e1e4b03509a8fc8cea,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hythe,Hampshire,BA1 1QH,Castle Sq,,,,,,,,,
v-1461328368,5,171,896,false,United Kingdom,GB,35420,-1.29364013671875,51.06912452870821,Costa Coffee,4bdc2ce93904a59302114d9e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Marlborough,Wiltshire,PO6 3LY,Kemble Dr,,,,,,,,,
v-1461328368,12,669,2623,false,United Kingdom,GB,57608,-1.104110642606948,50.795284395723776,Costa Coffee,4cac8426d971b1f7251d31e1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swindon,Hampshire,RG14 1AY,Emersons Way,,,,,,,,,
v-1461328368,2,78,590,false,United Kingdom,GB,35894,-1.398519866723859,50.86986862727161,Costa Coffee,4ce149cdac908eec8a3e5a06,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Whiteley,Bath and North East Somerset,RG22 6PG,Sherwood House,,,,,,,,,
v-1461328368,1,72,378,false,United Kingdom,GB,39424,-1.7301378046038656,51.421448683770095,Costa Coffee,4bbc67373de8c9b6a5e39aad,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bath,Hampshire,SN5 7DL,Cabot Circus,,,,,,,,,
v-1461328368,7,272,859,true,United Kingdom,GB,53217,-1.8510375007950763,51.54700117715931,Costa Coffee,50ca02c2245f2d4aa8c2b97d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556e146fa7c82e6b725097d5,http://www.hilton.com,Portsmouth,West Berkshire,SN14 6LB,Btw Jct 11 & 12, M4,,,,,,,,,
v-1461328368,3,61,130,false,United Kingdom,GB,44038,-1.2452,50.8843,Costa Coffee,51a0e1ca498e6b5472e408f5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Stubbington,Bath and North East Somerset,PO5 3QH,1 Belgravia House,,,,,,,,,
v-1461328368,4,554,1014,false,United Kingdom,GB,52239,-2.3605322497984065,51.38145151778113,Costa Coffee,4bb9ab213db7b7135a6e229a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Newbury,Hampshire,RG21 7FH,Wellington St,,,,,,,,,
v-1461328368,3,69,274,false,United Kingdom,GB,56739,-1.0701262950897217,50.84987606804421,Costa Coffee,4d50f7929b27721e201eb346,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bath,Swindon,SN2 2DY,Unit 30, Upper Level,,,,,,,,,
v-1461328368,1,11,40,false,United Kingdom,GB,49364,-1.2134153389698241,50.82489905779588,Costa Coffee,53919ab4498e70fb6bfb544b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Basingstoke,West Berkshire,SN1 1FE,Farnborough Road,,,,,,,,,
v-1461328368,9,188,501,false,United Kingdom,GB,49855,-1.32394,51.404274,Costa Coffee,4eabf82a8b8180c90c0b4985,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Swindon,Wiltshire,DT1 1BA,,,,,,,,,,
v-1461328368,5,79,160,false,United Kingdom,GB,52423,-2.3644875218711494,51.38113614511463,Costa Coffee,4f292aafe4b0ea161de8497a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Thatcham,Hampshire,BS16 7AE,,,,,,,,,,
