referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.state,location.cc,location.distance,location.lng,location.lat,name,id,location.city,location.postalCode,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,venuePage.id,location.crossStreet,url
v-1463156876,3,15,61,false,United States,VA,US,68906,-77.18466128362522,38.812848201996935,Auntie Te's Consignment Boutique,4ef0b72a61afc4dca7b631c2,Annandale,22003,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Thrift / Vintage,Thrift / Vintage Stores,Thrift / Vintage Store,4bf58dd8d48988d101951735,true,,,http://www.auntietes.com
v-1463156876,0,11,27,false,United States,NY,US,44965,-73.86803952474331,40.90404108947039,Tesco,5018a021e4b0450cfcdda0d9,Yonkers,10704,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,true,,,
v-1463156876,,1,1,false,United States,NY,US,38782,-73.861884,41.116191,KBANK@Tesco Lotus Sukapiban 3,4ca584fab7106dcb9a6b55a5,Meenburee,10510,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,11,27,false,United States,NY,US,91461,-73.86803952474331,40.90404108947039,Tesco,5018a021e4b0450cfcdda0d9,Yonkers,10704,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,true,,,
v-1463156876,,1,1,false,United States,NY,US,81771,-73.861884,41.116191,KBANK@Tesco Lotus Sukapiban 3,4ca584fab7106dcb9a6b55a5,Meenburee,10510,,,,,,,,,,,
v-1463156876,0,2,2,true,United States,CA,US,72851,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,100659,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,7,641,false,United States,MA,US,39199,-71.4507644910715,42.686026659765936,Tesco Associates,4c10f9ac6b7e2d7f17702835,Tyngsboro,01879,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,true,,,
v-1463156876,,0,0,false,United States,NH,US,86446,-70.926214,43.111588,Tesco,4f170a4ae4b0865b0d2c01e1,Durham,03824,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,Grocery Stores,Grocery Store,4bf58dd8d48988d118951735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,FL,US,51706,-80.27549886,26.19339441,Tesco,4e7b28f3d22df7b34500078b,Coral Springs,33065,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,3,false,United States,Illinois,US,45945,-87.998277,41.914686,Tesco Construction, Inc,4e172d5845ddc623eb0ffd7c,Elgin,60123,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,,9,30,false,United States,IL,US,63047,-88.32238162512421,42.07327735431098,CFM / VR - TESCO LLC.,4d97993461a3a1cdfae6b942,,,,,,,,,,,,,
v-1463156876,0,2,3,false,United States,Illinois,US,60771,-87.998277,41.914686,Tesco Construction, Inc,4e172d5845ddc623eb0ffd7c,Elgin,60123,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,,9,30,false,United States,IL,US,92849,-88.32238162512421,42.07327735431098,CFM / VR - TESCO LLC.,4d97993461a3a1cdfae6b942,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,3,false,United States,PA,US,114780,-80.09301867003076,42.039812826258775,Tesco,4d9cabbc7865a0932984d67a,Erie,16509,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,76240,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,108736,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,93751,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,16315,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,116629,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,0,0,0,false,United States,NC,US,36487,-78.9001621,36.3452945,Tesco express,50bb6c34e4b0760738870370,Roxboro,27574,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,Convenience Stores,Convenience Store,4d954b0ea243a5684a65b473,true,,,
v-1463156876,0,3,3,false,United States,CA,US,48089,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,9,22,false,United States,CA,US,88803,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,,,,,,,,,,,
v-1463156876,,2,48,false,United States,CA,US,88262,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,33067,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,99866,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,,9,22,false,United States,CA,US,101401,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,2,true,United States,CA,US,22006,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,24067,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,6,45,false,United States,OH,US,93257,-83.41673709969503,41.637549541180185,TESCO,4e12aaf5aeb74afe60c867b8,Oregon,43616,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,
v-1463156876,,2,2,false,United States,OH,US,91830,-83.43560457229614,41.65218445529102,Trans. Equip. Sales Corp. (TESCO),508a515345b0fe24f7a6c646,Oregon,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,GA,US,13210,-84.37901835848079,33.85056067058221,Tescom USA,5112819fe4b07777a051398b,Atlanta,30305,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,7 Piedmont Center,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,GA,US,20646,-84.37901835848079,33.85056067058221,Tescom USA,5112819fe4b07777a051398b,Atlanta,30305,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,7 Piedmont Center,
v-1463156876,0,1,1,false,United States,CA,US,26780,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,40939476,,
v-1463156876,,2,2,true,United States,CA,US,49673,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,CA,US,19874,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,40939476,,
v-1463156876,,2,2,true,United States,CA,US,43154,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,GA,US,5917,-84.37901835848079,33.85056067058221,Tescom USA,5112819fe4b07777a051398b,Atlanta,30305,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,7 Piedmont Center,
v-1463156876,1,4,144,true,United States,IN,US,61012,-86.26145124435425,39.88214499563943,TESCO,4e454c22cc3f08423c1284aa,Indianapolis,46278,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,137845785,71st and Zionsville Road,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,2,true,United States,CA,US,20187,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,39447,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,CA,US,13537,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,40939476,,
v-1463156876,,2,2,true,United States,CA,US,47339,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,
v-1463156876,0,1,1,false,United States,NY,US,99051,-73.861884,41.116191,KBANK@Tesco Lotus Sukapiban 3,4ca584fab7106dcb9a6b55a5,Meenburee,10510,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,5226,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,5,9,false,United States,AL,US,123401,-86.77274156514986,33.52691937488355,Besco Steel,4da31a4a0f578cfa971ab118,Birmingham,35222,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,1,4,144,true,United States,IN,US,33362,-86.26145124435425,39.88214499563943,TESCO,4e454c22cc3f08423c1284aa,Indianapolis,46278,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,137845785,71st and Zionsville Road,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,2,false,United States,WY,US,84893,-104.786568,41.131777,Tesco,4f4415a0e4b05b69c8675af7,Cheyenne,82001,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,3,false,United States,Illinois,US,55683,-87.998277,41.914686,Tesco Construction, Inc,4e172d5845ddc623eb0ffd7c,Elgin,60123,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,,9,30,false,United States,IL,US,87571,-88.32238162512421,42.07327735431098,CFM / VR - TESCO LLC.,4d97993461a3a1cdfae6b942,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,CA,US,24386,-117.080225,33.121009,AT&T Escondido C/O,53690747498ea3276b7c857e,Escondido,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
v-1463156876,,1,1,false,United States,CA,US,98478,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,1,1,false,United States,CA,US,19132,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,40939476,,
v-1463156876,,2,2,true,United States,CA,US,52932,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,,,
v-1463156876,,1,1,false,United States,CA,US,104054,-117.080225,33.121009,AT&T Escondido C/O,53690747498ea3276b7c857e,Escondido,,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
v-1463156876,0,2,2,true,United States,CA,US,12322,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,44332,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,3,3,false,United States,CA,US,42667,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
v-1463156876,0,3,3,false,United States,CA,US,64755,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,98771,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,,9,22,false,United States,CA,US,103109,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,,,,,,,,,,,
v-1463156876,0,0,0,false,United States,NC,US,106882,-78.9001621,36.3452945,Tesco express,50bb6c34e4b0760738870370,Roxboro,27574,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,Convenience Stores,Convenience Store,4d954b0ea243a5684a65b473,true,,,
v-1463156876,0,7,641,false,United States,MA,US,106550,-71.4507644910715,42.686026659765936,Tesco Associates,4c10f9ac6b7e2d7f17702835,Tyngsboro,01879,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,,,,
v-1463156876,0,3,3,false,United States,FL,US,31292,-80.27549886,26.19339441,Tesco,4e7b28f3d22df7b34500078b,Coral Springs,33065,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,0,22,48,false,United States,TX,US,33202,-95.56380197626954,29.826817787024932,Tesco,4e09ebc11838eb15af12aad1,Houston,77041,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,,,
v-1463156876,,7,10,false,United States,TX,US,35456,-95.57734031055891,29.84584784064318,Tesco,4d923d2afa1ef04d243f53c7,Houston,77039,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
v-1463156876,,1,1,false,United States,TX,US,33153,-95.564109,29.82635,Tesco Corporation,556f3896498edcd1b58d7aea,Houston,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,
v-1463156876,,5,5,false,United States,TX,US,44877,-95.354928,29.903369,Tesco Auto Parts,50ba34afe4b0cfba2c4e896a,Houston,,,,,,,,,,,,
v-1463156876,0,7,641,false,United States,MA,US,23796,-71.4507644910715,42.686026659765936,Tesco Associates,4c10f9ac6b7e2d7f17702835,Tyngsboro,01879,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_,Coworking Space,Coworking Spaces,Coworking Space,4bf58dd8d48988d174941735,true,,,
v-1463156876,,0,0,false,United States,NH,US,50654,-70.926214,43.111588,Tesco,4f170a4ae4b0865b0d2c01e1,Durham,03824,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,Grocery Stores,Grocery Store,4bf58dd8d48988d118951735,,,,
v-1463156876,0,2,48,false,United States,CA,US,75183,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,9,22,false,United States,CA,US,81078,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,,,,,,,,,,,
v-1463156876,,3,3,false,United States,CA,US,102996,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
v-1463156876,0,2,48,false,United States,CA,US,57807,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,9,22,false,United States,CA,US,63204,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,,,,,,,,,,,
v-1463156876,,3,3,false,United States,CA,US,97241,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
v-1463156876,0,11,27,false,United States,NY,US,3268,-73.86803952474331,40.90404108947039,Tesco,5018a021e4b0450cfcdda0d9,Yonkers,10704,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,true,,,
v-1463156876,,1,1,false,United States,NY,US,23108,-73.861884,41.116191,KBANK@Tesco Lotus Sukapiban 3,4ca584fab7106dcb9a6b55a5,Meenburee,10510,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,2,2,true,United States,CA,US,21245,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,24994,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,2,2,true,United States,CA,US,20353,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,15441,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,9,30,false,United States,IL,US,104612,-88.32238162512421,42.07327735431098,CFM / VR - TESCO LLC.,4d97993461a3a1cdfae6b942,Elgin,60123,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,,2,3,false,United States,Illinois,US,123281,-87.998277,41.914686,Tesco Construction, Inc,4e172d5845ddc623eb0ffd7c,,,,,,,,,,,,,
v-1463156876,0,2,2,true,United States,CA,US,27124,-118.33371877670287,34.065387643178276,Tesco Demo Day,509a2c2645b0468c1dcb353a,Los Angeles,90020,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,,40939476,,
v-1463156876,,1,1,false,United States,CA,US,37846,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
v-1463156876,0,9,22,false,United States,CA,US,98499,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,102290,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
v-1463156876,,3,3,false,United States,CA,US,100969,-122.03663995057478,37.396650421214815,Enplas Tesco,4c6ae09c9c76d13a5f3b4d0f,Sunnyvale,94085,,,,,,,,,,,
v-1463156876,0,9,30,false,United States,IL,US,69454,-88.32238162512421,42.07327735431098,CFM / VR - TESCO LLC.,4d97993461a3a1cdfae6b942,Elgin,60123,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,
v-1463156876,,2,3,false,United States,Illinois,US,75348,-87.998277,41.914686,Tesco Construction, Inc,4e172d5845ddc623eb0ffd7c,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,CA,US,42685,-117.080225,33.121009,AT&T Escondido C/O,53690747498ea3276b7c857e,Escondido,90815,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
v-1463156876,,1,1,false,United States,CA,US,96210,-118.1255111694336,33.79583740234375,Tescoflex Service Pedestal,4f24ce86e4b0eec7fe9e5f87,Long Beach,,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Travel,General Travel,General Travel,4bf58dd8d48988d1f6931735,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,9,22,false,United States,CA,US,17287,-121.39386806062294,38.49295822785601,Tesco Controls Inc.,4c49b1326594be9a31886c25,Sacramento,95828,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/technology_,Electronics,Electronics Stores,Electronics Store,4bf58dd8d48988d122951735,true,,at Franklin Blvd.,
v-1463156876,,2,48,false,United States,CA,US,21826,-121.4682,38.50344,Tesco Controls, Inc.,4b97e269f964a5209a1c35e3,Sacramento,95823,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,11,27,false,United States,NY,US,8321,-73.86803952474331,40.90404108947039,Tesco,5018a021e4b0450cfcdda0d9,Yonkers,10704,true,.png,https://ss3.4sqi.net/img/categories_v2/food/deli_,Deli / Bodega,Delis / Bodegas,Deli / Bodega,4bf58dd8d48988d146941735,true,,,
v-1463156876,,1,1,false,United States,NY,US,19460,-73.861884,41.116191,KBANK@Tesco Lotus Sukapiban 3,4ca584fab7106dcb9a6b55a5,Meenburee,10510,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
v-1463156876,0,1,1,false,United States,CA,US,37497,-117.080225,33.121009,AT&T Escondido C/O,53690747498ea3276b7c857e,Escondido,,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,,,,
