referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,url,venueChains.id,location.postalCode,location.state,storeId,location.crossStreet,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,location.neighborhood,venuePage.id,events.items.stats.usersCount,events.items.stats.checkinsCount,events.items.provider.urlText,events.items.provider.iconUrl.name,events.items.provider.iconUrl.sizes,events.items.provider.iconUrl.prefix,events.items.provider.name,events.items.url,events.items.text,events.items.timeZone,events.items.allDay,events.items.endAt,events.items.startAt,events.items.categories.primary,events.items.categories.icon.suffix,events.items.categories.icon.prefix,events.items.categories.shortName,events.items.categories.pluralName,events.items.categories.name,events.items.categories.id,events.items.name,events.items.id,events.summary,events.count,menu.externalUrl
v-1461949518,,6,9,false,United Kingdom,GB,1825,-5.90095635976191,54.58786671128876,Mario's Pizza,4fa97effe4b038d0ab7d5991,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,85,580,true,United Kingdom,GB,3916,-5.872655240463393,54.57796646282479,Domino's Pizza,4bd1f67e9854d13a0ba2fa4d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Glengormley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,3,4,false,United Kingdom,GB,6077,-5.9856800905078735,54.560857531102656,The Pizza Co.,50352871e4b0cde75de4b338,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,6,6,false,United Kingdom,GB,1911,-5.937327606522033,54.586072419630796,Four Star Pizza,4c251010c11dc9b62e8b2624,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,1,1,false,United Kingdom,GB,6534,-6.01198052,54.5753972,The Pizza Place,52f3b885498eef64ff9fe02c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,18,49,false,United Kingdom,GB,7913,-6.007249048947949,54.55004108488303,Pizza Bellezza,4d98a8e3647d8cfae991f43d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,50,87,false,United Kingdom,GB,2631,-5.946772808285984,54.58215975301748,Four Star Pizza,4c2511bc136d20a1adede261,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,3,4,false,United Kingdom,GB,2510,-5.93431262424068,54.57903248617441,Honest Pizza Company,55bf8e5d498e9b97ec16fb45,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,4,5,false,United Kingdom,GB,2550,-5.934076,54.578591,Blue Print Pizza Co,4ece940129c223f926c450da,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian,Asian Restaurants,Asian Restaurant,4bf58dd8d48988d142941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,8,9,false,United Kingdom,GB,2900,-5.875579279068804,54.595932149999996,Slice Pizza,4c9ceb4446978cfaf499927f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,3,5,false,United Kingdom,GB,2783,-5.961605796867445,54.60666396475472,Turkish Kebab & Pizza House,50834c0ce4b0524965a90e92,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,22,43,true,United Kingdom,GB,4661,-5.98006987055567,54.57672367938342,Domino's Pizza,4bd291eca8b3a593a541685f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,6,8,false,United Kingdom,GB,3508,-5.955159,54.575955,Morellis Pizza,4c3c58be7d002d7f833fae18,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,2,2,false,United Kingdom,GB,4197,-5.857935,54.588644,Capers Pizza Place,4bb873f6cf2fc9b6838c9f02,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,2,2,false,United Kingdom,GB,4604,-5.97873,54.57649,Four * Pizza Kennedy Way,4f298df8e4b0188938fcb286,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,8,18,false,United Kingdom,GB,4993,-5.907274155819664,54.55575010480279,Margherita's Pizza and Ice Cream Parlour,5638feab60b2753ece75ab64,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_,Beer Garden,Beer Gardens,Beer Garden,4bf58dd8d48988d117941735,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,28,47,false,United Kingdom,GB,5157,-5.895870908735475,54.55583176260427,Fourwinds Pizza,4cbdccb4f50e224bf6b206fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,19,42,true,United Kingdom,GB,7523,-5.949379419101726,54.66541017551758,Domino's Pizza,4bd2596541b9ef3bd105fee5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,1,1,false,Ireland,IE,74819,-6.398917384651198,53.988746709448144,Pizza Hut,4ce3e478bddcb1f754fe7e89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,2,6,false,United Kingdom,GB,7536,-5.803395,54.595463,Indian hut,4cddbc207e2e236aedae7a1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,,,false,United Kingdom,GB,8283,-5.978048,54.666393,The Tiki Hut,4fc135d5e4b07e3cd96b0f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,16,1554,1716,true,United Kingdom,GB,29320,-0.13460250237744226,51.509533370145796,Pizza Hut,4c41b1e6520fa5935af3c9ac,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Piccadilly,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1Y 4NQ,Greater London,472,Teredo Street,https://foursquare.com/v/4c41b1e6520fa5935af3c9ac/device_menu,https://foursquare.com/v/pizza-hut/4c41b1e6520fa5935af3c9ac/menu,View Menu,Menu,Menu,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,19,1005,1228,true,United Kingdom,GB,29705,-0.12329578399658203,51.50954376090435,Pizza Hut,4bc6005242419521ca66031d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2N 5LR,Greater London,228,Four Seasons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,15,1476,1725,true,United Kingdom,GB,29350,-0.1296070298818235,51.51096585009052,Pizza Hut,4bcd8f10fb84c9b6f022223e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Leicester Square,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2H 7LE,Greater London,178,Town Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,18,1580,1814,true,United Kingdom,GB,28177,-0.15731363610214327,51.51369876157045,Pizza Hut,4cb1baa61463a143ada1a7a9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Marble Arch,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W1C 2QJ,Greater London,214,Mustard Mill Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,374,522,true,United Kingdom,GB,28554,-0.12385368347167969,51.521374681396225,Pizza Hut,4c3787dd18e72d7fffb516f5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Russell Square,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC1B 5AL,Greater London,426,Food Court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,288,418,true,United Kingdom,GB,33972,-0.04550099372863769,51.49566421856946,Pizza Hut,4bc8cf0d0ee495213c635203,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SE16 7LW,Greater London,383,thecentre:mk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,206,358,true,United Kingdom,GB,21605,-0.0622822165496557,51.650356725075746,Pizza Hut,4bd85d3335aad13a8fa790f3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Enfield Leisure Park,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,EN1 1YQ,Greater London,441,Armada Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,144,193,true,United Kingdom,GB,25568,-0.061973876722702895,51.588286480248875,Pizza Hut,4c1fbb1163750f479995bb67,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N17 9LR,Hertfordshire,489,Uxbridge Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,661,740,true,United Kingdom,GB,27294,-0.15780558955821755,51.52245068367432,Pizza Hut,4bb5fe38f562ef3b63772f97,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Baker Street,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW1 6UY,Luton,401,Thamesmead Town Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,9,558,655,true,United Kingdom,GB,27402,-0.18762135593248158,51.512735324906366,Pizza Hut,4ba12e2ef964a520869f37e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Queensway,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W2 4SJ,Greater London,104,Oxford St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,175,246,true,United Kingdom,GB,18965,-0.17366974628364643,51.6043998693295,Pizza Hut,4ca20912d3c2b60cb99deabc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Finchley Lido,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N12 0QZ,Essex,481,Bluewater Shopping Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,28,58,false,United Kingdom,GB,10346,-0.26761305162294724,51.658599127145656,Pizza Hut,4ccad77d7965b60cfb1a888a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Borehamwood,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,LU4 8EZ,Greater London,991,at Winchester St.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,81,123,true,United Kingdom,GB,18477,-0.45555881388259445,51.88983162353466,Pizza Hut,4cdd4041d5495481172c46b2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Luton,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,UB8 1JY,Greater London,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,129,197,true,United Kingdom,GB,23543,-0.4799330234527588,51.54714903259219,Pizza Hut,4cc03625985aa35dcd5c4b12,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Uxbridge,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,CM20 2DA,Bracknell Forest,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,93,145,true,United Kingdom,GB,31236,0.1079227791514856,51.783339389035085,Pizza Hut,4c8b64981797236a577b6a88,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Essex,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,KT1 1QY,Hertfordshire,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,10,319,494,true,United Kingdom,GB,36748,-0.3009653091430664,51.4107707633191,Pizza Hut,4c040f87f56c2d7f58bc1d66,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Kingston,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W6 0QW,Surrey,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,3,284,356,true,United Kingdom,GB,28554,-0.23034528026295656,51.49268978918443,Pizza Hut,4c99393780958cfa1a8738d4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hammersmith,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,RG12 1EN,Hertfordshire,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,217,516,true,United Kingdom,GB,46112,-0.7548809051513672,51.41577604964762,Pizza Hut,4bae4dc9f964a520fe9f3be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Bracknell,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,HP2 4JW,Greater London,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,6,12,false,United Kingdom,GB,2687,-0.32300990291667925,51.76172742095744,Pizza Hut Delivery,4d10ae25a3d9721e6a75d6fd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hemel Hempstead Jarmans Fields,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,HP1 1LA,Greater London,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,118,184,true,United Kingdom,GB,7985,-0.4550879410065671,51.74822484955975,Pizza Hut,4b795b2ef964a52083f52ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hemel Hempstead,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,TW18 4BL,Greater London,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,7,8,false,United Kingdom,GB,9355,-0.47281633715867943,51.757381490230536,Pizza Hut,5103d28ae4b026c3bdab2e30,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Staines-upon-Thames,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WD23 1EE,Greater London,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,198,297,true,United Kingdom,GB,36002,-0.5122991597994524,51.43481350820916,Pizza Hut,4b59dd3ef964a520d79c28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Bushey,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,TW13 7EQ,Greater London,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,9,10,false,United Kingdom,GB,11758,-0.34201559758913647,51.634375384145045,Pizza Hut,4f8f2b4ce4b0342ed1634fd5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Feltham,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW 9 9,Greater London,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,5,162,277,true,United Kingdom,GB,33362,-0.40524764114428,51.44305389614979,Pizza Hut,4ca63e1b931bb60c867a91e2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Harrow on the Hill,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SG1 1XN,Buckinghamshire,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,10,13,false,United Kingdom,GB,17753,-0.336112,51.580531,Pizza Hut,5082a62ae4b094820a15007f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,N2 9PN,Greater London,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,13,18,false,United Kingdom,GB,17378,-0.2778533807627876,51.588716113036156,Pizza Hut,4dcc0e9d1838cc2cc65b0706,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Stevenage Roaring Meg,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,E14 0EA,Greater London,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,7,86,135,true,United Kingdom,GB,19502,-0.19631079300793153,51.891008193282424,Pizza Hut,4c1d17edb4e62d7fcb25dc93,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,East Finchley,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,NW 2 5,Greater London,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,19,27,false,United Kingdom,GB,20732,-0.163875,51.589157,Pizza Hut,4c5462e4479fc92881b60f93,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,CR0 1TG,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,13,26,false,United Kingdom,GB,34221,-0.010437817410028883,51.5105491715855,Pizza Hut,4c547eb81b46c9b6f8d8afce,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,MK9 3BB,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,1,7,9,false,United Kingdom,GB,22820,-0.22362799565386382,51.548137239131364,Pizza Hut,4d729cb90d0ca143d816ac83,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greater London,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,E6 7FD,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,4,156,207,true,United Kingdom,GB,43821,-0.1011529327480197,51.37542873288754,Pizza Hut,4ca0eba303133704021e7fd5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Milton Keynes,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,UB6 8QY,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,247,351,true,United Kingdom,GB,44202,-0.7582712173461914,52.04172192330523,Pizza Hut,4bf2ebd5354e9c7460842602,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Beckton Gallions Reach,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,RG2 0QG,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,2,114,173,true,United Kingdom,GB,38147,0.07762986124290608,51.51588808627969,Pizza Hut,4d06695d30a58cfaddd2aae7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greenford,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,HA4 0AB,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,15,35,false,United Kingdom,GB,23570,-0.351809,51.52839,Pizza Hut,4e5a8c8a7d8b966a15d7e45a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Reading,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W13 9BE,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,2,3,false,United Kingdom,GB,24386,-0.09924391075705676,51.57972519462778,Pizza Hut,52618c6c11d244d5c15d1c1c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Ruislip Manor,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W9 3RA,Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,3,3,false,United Kingdom,GB,24426,-0.305354,51.521631,Pizza Hut,4d28d7828292236a33561dbb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,West Ealing,http://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W2 1EJ,Greater London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,244,406,true,United Kingdom,GB,56563,-0.9805649254131431,51.42416854660079,Pizza Hut,4c4b2db446240f47297efaf2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SE28 8RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,4,5,false,United Kingdom,GB,19264,-0.41295289993286133,51.57296213640598,Pizza Hut Delivery,4c37a94dae2da593264effc5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Southall,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W6 0SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,17,28,false,United Kingdom,GB,25688,-0.3311777114868164,51.50930337175384,Pizza Hut,4df52248b3ad9dc8c19eca22,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,WC2E 8PS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,27,39,false,United Kingdom,GB,25891,-0.20073855097039492,51.52406915090086,Pizza Hut,4bf9a08a508c0f47787b3f31,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greater London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,W1N 9DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,11,15,false,United Kingdom,GB,25821,-0.3773192843932957,51.50920123114312,Pizza Hut,4d992d892bd6f04dc0e57950,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Thamesmead, London,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,DA9 9SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,37,43,false,United Kingdom,GB,26665,-0.17492294311523438,51.52348416152351,Pizza Hut,4b26a0a4f964a5209a7e24e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hammersmith,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,SW1V 3JD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461949518,,11,12,false,United Kingdom,GB,26743,-0.18776769784835778,51.519121134675835,Pizza Hut,50281b03e4b0f67567af61ed,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Covent Garden,https://www.pizzahut.co.uk,556f5631bd6a75a99036aba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
