referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,location.state,location.postalCode,url,venueChains.id,storeId,location.crossStreet,venuePage.id
v-1461926678,2,64,108,true,United Kingdom,GB,47681,-4.038634922865832,55.7774586194285,Domino's Pizza,4bd20494462cb713676adb07,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hamilton,Dumfries and Galloway,ML3 7DT,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28138,,
v-1461926678,1,1,1,true,United Kingdom,GB,59362,-4.280253699999999,55.8685655,Domino Estates,50f42d1bebca1a82c1e115c3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/apartment_,Residential,Residential Buildings (Apartments / Condos),Residential Building (Apartment / Condo),4d954b06a243a5684965b473,true,Glasgow,,G3 6BY,http://www.dominoletting.co.uk,556e40c7bd6a82902e2671cd,28475,,
v-1461926678,0,21,26,true,United Kingdom,GB,99776,-3.611072090347333,55.066927708276275,Domino's Pizza,4bd2ae32b221c9b63f2bd8d0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,Dumfries,,DG1 2RX,http://www.dominos.co.uk/pizzaservice/dumfries.aspx,,,,
v-1461926678,1,16,30,false,United Kingdom,GB,1147,-2.594402709059112,51.44343326308862,Domino's Pizza,518e307a498e2fe07dedb7fd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Bristol,Bristol,BS3 4HL,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,,,
v-1461926678,0,4,9,false,United Kingdom,GB,29030,-2.199998820927059,51.388807345673506,dominoes,50e74d46e4b0d6fe4a85be3a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Wellington,Somerset,,http://www.dominos.co.uk,,,,
v-1461926678,,1,2,false,United Kingdom,GB,67078,-3.2294869422912598,50.97903060913086,Dominoes,51bb7294498e1b54f33794a2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,Fish & Chips,Fish & Chips Shops,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a,true,Kinson,Dorset,,,,,,
v-1461926678,,2,2,false,United Kingdom,GB,69889,-1.8002244402228134,51.06942600740222,Dominoes tidworth,4e5bc122e4cd875e8ecbc3ae,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,
v-1461926678,,9,15,false,United Kingdom,GB,87837,-2.0105465635448705,50.746545257118896,Dominoes pizza,4bfe80b7b68d0f479743ea57,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,
v-1461926678,,9,22,false,United Kingdom,GB,89569,-1.9029275090858118,50.768945241813256,Domino's Pizza,50464a26e4b03093e972c635,,,,,,,,,,,,,,,,
v-1461926678,7,45,79,true,United Kingdom,GB,38858,-1.238055,54.57213,Domino's Pizza,4d08f3801657a35d666f2fe7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Middlesbrough,Middlesbrough,TS1 3RB,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28639,,
v-1461926678,0,34,121,true,United Kingdom,GB,108366,-2.742942836586191,54.33198096138036,Domino's Pizza Kendal,4bd2a01341b9ef3b6e86fee5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Kendal,Cumbria,LA9 6BW,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,,,
v-1461926678,1,5,5,false,United Kingdom,GB,6467,-0.2552658962260965,52.60800687111262,Dominoes Pizza,4d260ba9f9406dcbc373918d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Cambridgeshire,Cambridgeshire,PE2 9 2,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28637,London Rd.,
v-1461926678,2,10,37,false,United Kingdom,GB,55945,-1.06863281607018,52.62207058124468,Dominoes,4c73c1d9ad69b60c94d886b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/toys_,Toys & Games,Toy / Game Stores,Toy / Game Store,4bf58dd8d48988d1f3941735,true,Leicester,Leicester,IP24 2BL,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,27560,Walkden St.,
v-1461926678,2,7,17,false,United Kingdom,GB,82108,-0.3532409,51.815125,Dominoes,5675ac7a498e4615dd3de979,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Harpenden,Hertfordshire,AL1 1LE,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28452,,
v-1461926678,2,7,9,true,United Kingdom,GB,69441,0.7493549134806528,52.41316232222435,Domino's Pizza,4fc7dbfb7bebaae793b76403,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Thetford,Norfolk,NG18 1QN,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28285,,
v-1461926678,1,17,22,false,United Kingdom,GB,69392,-0.8079174892585037,53.07428241421985,Domino's Pizza,4e674845d16433b90044066b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Newark on Trent,Nottinghamshire,CV32 4NR,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28589,,
v-1461926678,,4,5,false,United Kingdom,GB,97599,-1.636742251745666,52.79842167513017,Dominoes,4ea9a6f24690ef1f6b8b015a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,St Albans,Hertfordshire,E4 6ST,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28079,,
v-1461926678,,48,118,false,United Kingdom,GB,97993,-1.6454402734520523,52.792761040447246,Dominoes Pizza,4f43dce2e4b059a7f26de9f4,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Mansfield,Nottinghamshire,CM9 4LE,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28004,,
v-1461926678,,35,175,true,United Kingdom,GB,89213,-0.3397178649902344,51.7504675251908,Domino's Pizza,4bd1c8ea41b9ef3b0a8efce5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Royal Leamington Spa,Warwickshire,SL6 8NA,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,,,
v-1461926678,,4,4,true,United Kingdom,GB,92042,-1.200728416442871,53.14498141795534,Domino's Pizza,4bd19e88046076b022177271,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Plaistow,West Sussex,CR0 1QR,,,,,
v-1461926678,,94,524,false,United Kingdom,GB,115889,1.25902,52.067677,Dominoes,5231dcc211d21b2a2a4b3a35,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,Plazas,Plaza,4bf58dd8d48988d164941735,true,Essex,Essex,,,,,,
v-1461926678,,8,10,true,United Kingdom,GB,91737,-1.5326104359487203,52.29058041556306,Domino's Pizza,4bd2ae289854d13ab131fc4d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Maldon,Essex,,,,,,
v-1461926678,,1,1,false,United Kingdom,GB,115949,-0.28142606963437516,51.50858546560825,Dominoes,5083c8b5e4b06f3330c12884,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Maidenhead,Berkshire,,,,,,
v-1461926678,,21,69,false,United Kingdom,GB,115195,0.041322,51.530802,Dominoes pizza,4d34b5028c42a1cdb11afd5d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Surrey,Surrey,,,,,,
v-1461926678,,24,52,true,United Kingdom,GB,104759,-0.013687990948150342,51.620191020645315,Domino's Pizza,4bd24b46462cb7130325dc07,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,,,,,,,,
v-1461926678,,83,248,true,United Kingdom,GB,110675,0.6794357299804688,51.735653238574166,Domino's Pizza,4be309ee1dd22d7fb38995bd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,,43,72,true,United Kingdom,GB,118465,-0.709068775177002,51.523949769367746,Domino's Pizza,4bd1c8eba8b3a593315a665f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,,,,true,United Kingdom,GB,131810,-0.09981273119713176,51.3695393440774,Domino's Pizza,4fc7dbf97bebaae793b7629e,,,,,,,,,,,,,,,,
v-1461926678,2,17,22,false,United Kingdom,GB,16359,-1.636742251745666,52.79842167513017,Dominoes,4ea9a6f24690ef1f6b8b015a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Leicester,Leicester,NG18 1QN,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,27560,Walkden St.,
v-1461926678,2,4,5,false,United Kingdom,GB,17210,-1.6454402734520523,52.792761040447246,Dominoes Pizza,4f43dce2e4b059a7f26de9f4,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,true,Mansfield,Nottinghamshire,TF2 6DN,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28155,Holyhead Rd.,
v-1461926678,2,10,37,false,United Kingdom,GB,44089,-1.06863281607018,52.62207058124468,Dominoes,4c73c1d9ad69b60c94d886b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/toys_,Toys & Games,Toy / Game Stores,Toy / Game Store,4bf58dd8d48988d1f3941735,true,Yarnfield,Nottinghamshire,CV32 4NR,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28452,,
v-1461926678,3,35,175,true,United Kingdom,GB,32071,-1.200728416442871,53.14498141795534,Domino's Pizza,4bd19e88046076b022177271,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Newark on Trent,Shropshire,PE2 9 2,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28463,,
v-1461926678,3,14,32,false,United Kingdom,GB,46595,-2.192502021789551,52.89228289930622,Stone Dominoes FC,4bebf677183895214f020bcf,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,true,Shropshire,Warwickshire,BB11 2DL,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28630,,
v-1461926678,,7,9,false,United Kingdom,GB,49446,-0.8079174892585037,53.07428241421985,Domino's Pizza,4e674845d16433b90044066b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Royal Leamington Spa,Cambridgeshire,BB8 0HS,http://www.dominos.co.uk,,,,
v-1461926678,,37,95,true,United Kingdom,GB,68711,-2.447303966336844,52.689668241193026,Domino's Pizza,4bf6e1054a67c9283f9822cf,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Cambridgeshire,Lancashire,L39 3BH,,,,,
v-1461926678,,94,524,true,United Kingdom,GB,70100,-1.5326104359487203,52.29058041556306,Domino's Pizza,4bd2ae289854d13ab131fc4d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Burnley,Lancashire,,,,,,
v-1461926678,,5,5,false,United Kingdom,GB,90751,-0.2552658962260965,52.60800687111262,Dominoes Pizza,4d260ba9f9406dcbc373918d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Colne,Lancashire,,,,,,
v-1461926678,,136,183,true,United Kingdom,GB,108776,-2.2389040251379697,53.79200071723346,Domino's Pizza,4bd2ae2d9854d13ab431fc4d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Ormskirk,,,,,,,
v-1461926678,,2,4,false,United Kingdom,GB,113240,-2.165335610946396,53.85669677587948,Domino's Pizza,53e918e6498eebcb606e359e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,,20,39,true,United Kingdom,GB,117103,-2.8861749172210693,53.56700353597075,Domino's Pizza,4cd1696cad4cef3b38dd9a4b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,0,1,2,false,United Kingdom,GB,92426,-3.2294869422912598,50.97903060913086,Dominoes,51bb7294498e1b54f33794a2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_,Fish & Chips,Fish & Chips Shops,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a,true,Wellington,Somerset,,,,,,
v-1461926678,0,4,4,false,United Kingdom,GB,62601,1.25902,52.067677,Dominoes,5231dcc211d21b2a2a4b3a35,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,Plazas,Plaza,4bf58dd8d48988d164941735,true,Thetford,Norfolk,IP24 2BL,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28637,,
v-1461926678,,7,17,true,United Kingdom,GB,42734,0.7493549134806528,52.41316232222435,Domino's Pizza,4fc7dbfb7bebaae793b76403,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Cambridgeshire,Cambridgeshire,PE2 9 2,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28589,,
v-1461926678,,5,5,false,United Kingdom,GB,103109,-0.2552658962260965,52.60800687111262,Dominoes Pizza,4d260ba9f9406dcbc373918d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Maldon,Essex,CM9 4LE,,,,,
v-1461926678,,24,52,true,United Kingdom,GB,107407,0.6794357299804688,51.735653238574166,Domino's Pizza,4be309ee1dd22d7fb38995bd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,1,5,5,false,United Kingdom,GB,49220,-0.3532409,51.815125,Dominoes,5675ac7a498e4615dd3de979,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Harpenden,Hertfordshire,PE2 9 2,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28637,London Rd.,
v-1461926678,1,48,118,false,United Kingdom,GB,46872,-0.2552658962260965,52.60800687111262,Dominoes Pizza,4d260ba9f9406dcbc373918d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Cambridgeshire,Cambridgeshire,AL1 1LE,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28285,,
v-1461926678,2,7,17,true,United Kingdom,GB,55387,-0.3397178649902344,51.7504675251908,Domino's Pizza,4bd1c8ea41b9ef3b0a8efce5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,St Albans,Hertfordshire,IP24 2BL,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28589,,
v-1461926678,1,8,10,true,United Kingdom,GB,57660,0.7493549134806528,52.41316232222435,Domino's Pizza,4fc7dbfb7bebaae793b76403,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Thetford,Norfolk,E4 6ST,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28196,,
v-1461926678,2,1,1,false,United Kingdom,GB,79970,-0.28142606963437516,51.50858546560825,Dominoes,5083c8b5e4b06f3330c12884,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Plaistow,West Sussex,CM9 4LE,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28079,,
v-1461926678,,10,37,false,United Kingdom,GB,75766,0.041322,51.530802,Dominoes pizza,4d34b5028c42a1cdb11afd5d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/toys_,Toys & Games,Toy / Game Stores,Toy / Game Store,4bf58dd8d48988d1f3941735,true,Leicester,Leicester,SE10 9EQ,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28004,,
v-1461926678,,21,69,false,United Kingdom,GB,84124,-1.06863281607018,52.62207058124468,Dominoes,4c73c1d9ad69b60c94d886b9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Essex,Essex,SS7 5SQ,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28452,,
v-1461926678,,4,4,true,United Kingdom,GB,65666,-0.013687990948150342,51.620191020645315,Domino's Pizza,4bd24b46462cb7130325dc07,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,Plazas,Plaza,4bf58dd8d48988d164941735,true,Maldon,Essex,SL6 8NA,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,,,
v-1461926678,,24,52,false,United Kingdom,GB,89480,1.25902,52.067677,Dominoes,5231dcc211d21b2a2a4b3a35,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Greenwich,Greater London,CR0 1QR,,556e40c7bd6a82902e2671cd,,,
v-1461926678,,76,183,true,United Kingdom,GB,71798,0.6794357299804688,51.735653238574166,Domino's Pizza,4be309ee1dd22d7fb38995bd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,South Benfleet,Essex,CV32 4NR,,,,,
v-1461926678,,83,248,true,United Kingdom,GB,79657,0.006445732126259231,51.494777913052786,Domino's Pizza,4bd220e1b221c9b66affd6d0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Maidenhead,Berkshire,,,,,,
v-1461926678,,43,72,false,United Kingdom,GB,81965,0.5518759,51.5672,Domino's,56572229498ef7fd84fad3d8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Surrey,Surrey,,,,,,
v-1461926678,,94,524,true,United Kingdom,GB,89504,-0.709068775177002,51.523949769367746,Domino's Pizza,4bd1c8eba8b3a593315a665f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Royal Leamington Spa,Warwickshire,,,,,,
v-1461926678,,,,true,United Kingdom,GB,93682,-0.09981273119713176,51.3695393440774,Domino's Pizza,4fc7dbf97bebaae793b7629e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,,,,,,,,,
v-1461926678,,,,true,United Kingdom,GB,102794,-1.5326104359487203,52.29058041556306,Domino's Pizza,4bd2ae289854d13ab131fc4d,,,,,,,,,,,,,,,,
v-1461926678,3,31,73,true,United Kingdom,GB,65851,-6.297419793899641,54.846476600989796,Domino's Pizza,4bd26782b221c9b601bfd7d0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Ballymena,Ballymena District,BT43 5HB,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28334,,
v-1461926678,2,10,15,false,United Kingdom,GB,94765,-5.921907,54.672556,Dominoes Pizza,4bbb62fd53649c7450014afb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Glengormley,Belfast,BT36 7QZ,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28591,,
v-1461926678,,2,4,false,United Kingdom,GB,102350,-5.8583035233417755,54.58730064455014,Dominoes,4da98f4c4b22f071eaa143a4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,,BT32 4AA,,,,,
v-1461926678,,10,29,true,United Kingdom,GB,96287,-6.2683838271057395,54.35369744052659,Domino's Pizza,4ea15d8077c8d0ce5d77e957,,,,,,,,,Banbridge,,,,,,,
v-1461926678,2,2,4,false,United Kingdom,GB,14548,-5.8583035233417755,54.58730064455014,Dominoes,4da98f4c4b22f071eaa143a4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,Belfast,BT36 7QZ,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28591,,
v-1461926678,3,10,15,false,United Kingdom,GB,19633,-5.921907,54.672556,Dominoes Pizza,4bbb62fd53649c7450014afb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Glengormley,Ballymena District,BT32 4AA,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28334,,
v-1461926678,,10,29,true,United Kingdom,GB,22834,-6.2683838271057395,54.35369744052659,Domino's Pizza,4ea15d8077c8d0ce5d77e957,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Banbridge,,BT43 5HB,,,,,
v-1461926678,,31,73,true,United Kingdom,GB,40956,-6.297419793899641,54.846476600989796,Domino's Pizza,4bd26782b221c9b601bfd7d0,,,,,,,,,Ballymena,,,,,,,
v-1461926678,4,21,26,true,United Kingdom,GB,48234,-3.611072090347333,55.066927708276275,Domino's Pizza,4bd2ae32b221c9b63f2bd8d0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Dumfries,Dumfries and Galloway,DG1 2RX,http://www.dominos.co.uk/pizzaservice/dumfries.aspx,556e40c7bd6a82902e2671cd,28475,,
v-1461926678,2,34,121,true,United Kingdom,GB,62185,-2.742942836586191,54.33198096138036,Domino's Pizza Kendal,4bd2a01341b9ef3b6e86fee5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Kendal,Cumbria,LA9 6BW,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28394,,
v-1461926678,2,54,319,true,United Kingdom,GB,92835,-2.7999043464660645,54.0494748301346,Domino's Pizza,4bd283d6046076b012467471,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Lancaster,Lancashire,LA1 1NP,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28323,,
v-1461926678,3,35,262,true,United Kingdom,GB,119073,-3.03911951082741,53.812232716467534,Domino's Pizza,4bd2677ea8b3a59344f6675f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Blackpool,Blackpool,FY3 9DA,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28138,,
v-1461926678,,2,4,false,United Kingdom,GB,124236,-2.165335610946396,53.85669677587948,Domino's Pizza,53e918e6498eebcb606e359e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Colne,Lancashire,BB8 0HS,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28463,,
v-1461926678,,64,108,true,United Kingdom,GB,122101,-4.038634922865832,55.7774586194285,Domino's Pizza,4bd20494462cb713676adb07,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Hamilton,Lancashire,ML3 7DT,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,,,
v-1461926678,,136,183,true,United Kingdom,GB,129151,-2.2389040251379697,53.79200071723346,Domino's Pizza,4bd2ae2d9854d13ab431fc4d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Burnley,,BB11 2DL,http://www.dominos.co.uk,,,,
v-1461926678,2,2,4,false,United Kingdom,GB,4222,-5.8583035233417755,54.58730064455014,Dominoes,4da98f4c4b22f071eaa143a4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Belfast,Belfast,BT36 7QZ,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28591,,
v-1461926678,3,10,15,false,United Kingdom,GB,8077,-5.921907,54.672556,Dominoes Pizza,4bbb62fd53649c7450014afb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Glengormley,Ballymena District,BT32 4AA,http://www.dominos.co.uk,556e40c7bd6a82902e2671cd,28334,,
v-1461926678,,10,29,true,United Kingdom,GB,35489,-6.2683838271057395,54.35369744052659,Domino's Pizza,4ea15d8077c8d0ce5d77e957,true,.png,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza,Pizza Places,Pizza Place,4bf58dd8d48988d1ca941735,true,Banbridge,,BT43 5HB,,,,,
v-1461926678,,31,73,true,United Kingdom,GB,36627,-6.297419793899641,54.846476600989796,Domino's Pizza,4bd26782b221c9b601bfd7d0,,,,,,,,,Ballymena,,,,,,,
