referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,location.state,location.postalCode,url,location.crossStreet,storeId,venueChains.id
v-1461944107,,16,19,false,United Kingdom,GB,101843,-2.2576565296968547,53.50166083612759,Lexus,4ecf8f8a30f81894ad485f6a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Oxford,Oxfordshire,,,,,
v-1461944107,,2,2,false,United Kingdom,GB,90074,-2.874603,53.263252,mitchell lexus,52f2664e498ea74c3ce4445d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Lancashire,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,99338,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,10,23,false,United Kingdom,GB,108738,-0.7992859039259482,52.04908176020965,Lexus,4ce78e36e1eeb60c42e09dae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,9,false,United Kingdom,GB,101782,-2.256714105606079,53.50115533245398,Lexus Manchester,554a267d498edc010762cd9c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,9,9,false,United Kingdom,GB,99787,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,6,8,false,United Kingdom,GB,111779,-2.4106196636312394,53.579897589598275,Lexus,4e999aeb9a52ceeb8841d615,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,0,0,true,United Kingdom,GB,109412,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,111815,-2.406799793243408,53.580608040219346,Lexus Bolton,554a282a498ec5399db77638,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,
v-1461944107,1,8,15,false,United Kingdom,GB,5118,-0.4116315884606688,53.722152358698686,Hull Lexus,4d78b10110936dcb0e224a89,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Hull,Kingston upon Hull,HU13 9PB,http://listers.co.uk/Lexus,Saxon Way,,556e57d9bd6a82902e28cd48
v-1461944107,1,2,3,false,United Kingdom,GB,5815,-0.42235098449958874,53.721126276834966,lexus,52f608f811d2ce9278a1fd02,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Lincoln,Lincolnshire,LN6 3SR,,Off Canal Road,,
v-1461944107,,7,14,true,United Kingdom,GB,62213,-0.6168329715,53.2059618664,Lexus Lincoln,4bf547dcff90c9b619265628,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,Sheffield,S 6 2,,Derby Road,,
v-1461944107,,3,3,false,United Kingdom,GB,85506,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bradford,Nottinghamshire,BD1 4SF,,Nottingham Science Park,,
v-1461944107,,3,9,false,United Kingdom,GB,84888,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,NG7 2RU,,South Gate,,
v-1461944107,,8,49,false,United Kingdom,GB,93452,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,NG11 8NS,,,,
v-1461944107,,9,12,false,United Kingdom,GB,104816,-1.1848415743801777,52.944889382688565,Lexus Nottingham,4f2c18d8e4b0dd6b77b7e694,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Nottingham,,,,,,
v-1461944107,,3,13,false,United Kingdom,GB,105734,-1.1862820319469896,52.935712467808344,Toyota and Lexus Academy,4e0d8a64d4c0f6d6b3f0e865,true,.png,https://ss3.4sqi.net/img/categories_v2/education/tradeschool_,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735,,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,108105,-1.185622215270996,52.91051961507025,Toyota Lexus Training Centre (NTU),4fd674a71081f39fe85e6afd,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,,,,,,,,
v-1461944107,0,2,2,false,United Kingdom,GB,8328,-2.874603,53.263252,mitchell lexus,52f2664e498ea74c3ce4445d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bootle,Stoke-on-Trent,L20 4TX,http://www.johnsonscars.co.uk/lexus,Off Canal Road,3,
v-1461944107,,4,4,true,United Kingdom,GB,30164,-3.0044174194335938,53.453700879407954,Lexus Liverpool,4e731cf2cc3f93bd770d2bf8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Stoke-on-Trent,Lancashire,SK4 1DJ,http://www.stockport.lexus.co.uk,,,
v-1461944107,,2,3,false,United Kingdom,GB,53636,-2.171071015791213,52.98870500245024,Lexus Stoke,5180d264498e712987dd3f95,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Lancashire,BL2 6BB,http://www.bolton.lexus.co.uk,,,
v-1461944107,,9,9,false,United Kingdom,GB,54217,-2.4106196636312394,53.579897589598275,Lexus,4e999aeb9a52ceeb8841d615,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Greater Manchester,M7 2YJ,http://www.manchester.lexus.co.uk,,,
v-1461944107,,16,19,false,United Kingdom,GB,55007,-2.2576565296968547,53.50166083612759,Lexus,4ecf8f8a30f81894ad485f6a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Manchester,West Midlands,S 6 2,,,,
v-1461944107,,9,13,false,United Kingdom,GB,54251,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Wolverhampton,Sheffield,BD1 4SF,,,,
v-1461944107,,5,6,false,United Kingdom,GB,54432,-2.406799793243408,53.580608040219346,Lexus Bolton,554a282a498ec5399db77638,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,55020,-2.256714105606079,53.50115533245398,Lexus Manchester,554a267d498edc010762cd9c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,,,,,,
v-1461944107,,6,10,false,United Kingdom,GB,86188,-2.111439,52.57921,Lexus,4df228fbb0fb807158bcd936,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,3,9,false,United Kingdom,GB,96126,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,8,9,false,United Kingdom,GB,101875,-1.4501703128895662,52.91063975236613,Lexus Derby,4cfb9084c6cca35dc30d8d32,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,96744,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,102332,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,104986,-1.819232,52.509184,Lexus Birmingham,5131f7b0e4b0eacbc2739683,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,1,23,49,false,United Kingdom,GB,23534,0.1696145,52.19594177,Lancaster Toyota and Lexus,4e2e79057d8bf59d290cc15c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cambridge,Cambridgeshire,NR6 5LE,http://listers.co.uk/Lexus,Coldhams Lane,,556e57d9bd6a82902e28cd48
v-1461944107,1,1,1,false,United Kingdom,GB,23016,0.139215,52.206876,Lexus,4cc7ef2ecaa5a1cdfa6d9ae7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Cambridge,Cambridgeshire,LN6 3SR,http://listers.co.uk/Lexus,Derby Road,,556e57d9bd6a82902e28cd48
v-1461944107,1,10,23,false,United Kingdom,GB,82118,-0.7992859039259482,52.04908176020965,Lexus,4ce78e36e1eeb60c42e09dae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Milton Keynes,Buckinghamshire,DA14 5HS,,South Gate,,
v-1461944107,1,4,7,false,United Kingdom,GB,74485,1.2748003005981445,52.658059969419625,Lexus Norwich,4d7f312a2f6b2d4332f2ae88,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Norwich,Norfolk,CV3 4LP,,Nottingham Science Park,,
v-1461944107,1,8,9,false,United Kingdom,GB,76837,1.207625,52.026742,Lexus Ipswich,4fa3928de4b017a5de87c86b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Hatfield,Hertfordshire,NG11 8NS,,,,
v-1461944107,0,14,23,false,United Kingdom,GB,76812,-0.21696585543292476,51.775309006252556,Hatfield Lexus,4c21c7c27e85c92856fbba21,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Lincoln,Lincolnshire,NG7 2RU,,,,
v-1461944107,,4,6,false,United Kingdom,GB,88358,0.060029511573172795,51.61586301623869,Lexus,4f491370e4b08df2fc487a12,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,London,Greater London,,,,,
v-1461944107,,15,33,false,United Kingdom,GB,88575,0.02671261376818798,51.617371420446865,Lexus Woodford,50bc6766e4b088caff2c15d0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sidcup,Greater London,,,,,
v-1461944107,,7,14,true,United Kingdom,GB,107383,-0.6168329715,53.2059618664,Lexus Lincoln,4bf547dcff90c9b619265628,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Nottingham,Nottinghamshire,,,,,
v-1461944107,,31,46,false,United Kingdom,GB,97070,-0.2502096039036422,51.5865509830737,Lexus,4e886b87be7b88449a911433,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,West Midlands,West Midlands,,,,,
v-1461944107,,2,2,false,United Kingdom,GB,94895,0.6046163773326233,51.57437604221376,Lexus Service Center,4ff6e65de4b03705ce17c9bc,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Nottingham,Nottinghamshire,,,,,
v-1461944107,,13,39,false,United Kingdom,GB,98787,-1.1390103516652887,52.65115490896469,Sytner Lexus Leicester,4d551a559e508cfa0b7afb9a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,,,,,
v-1461944107,,8,16,false,United Kingdom,GB,109982,0.12516336982759357,51.41550995765066,Lexus Sidcup,51b2f1ba498e954e6aa6783f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,2,5,false,United Kingdom,GB,106473,-0.146313,51.476908,Battersea Lexus,51714f03498e94001e8a7899,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,28,77,false,United Kingdom,GB,112994,-0.33720890036576956,51.45410472144704,Lexus Twickenham,4f97d329e4b012474d161404,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,8,49,false,United Kingdom,GB,114848,-1.1848415743801777,52.944889382688565,Lexus Nottingham,4f2c18d8e4b0dd6b77b7e694,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,18,164,true,United Kingdom,GB,117130,-1.463667962,52.3763768129,Lexus Coventry,4fdf0e64bb3dfbb6b7845feb,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,true,,,,,,,
v-1461944107,,3,13,false,United Kingdom,GB,112953,-1.185622215270996,52.91051961507025,Toyota Lexus Training Centre (NTU),4fd674a71081f39fe85e6afd,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,
v-1461944107,,4,5,false,United Kingdom,GB,118584,-0.117939,51.360589,Lexus Croydon,529082a011d2556bc622c396,true,.png,https://ss3.4sqi.net/img/categories_v2/education/tradeschool_,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735,,,,,,,,
v-1461944107,,9,12,false,United Kingdom,GB,114403,-1.1862820319469896,52.935712467808344,Toyota and Lexus Academy,4e0d8a64d4c0f6d6b3f0e865,,,,,,,,,,,,,,,
v-1461944107,1,1,1,false,United Kingdom,GB,37770,-1.305226,50.923049,Lexus,52065325498e55008f7d816d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Guildford,Surrey,GU1 1TB,http://www.westovergroup.co.uk,Slyfield Green,6,
v-1461944107,1,6,7,false,United Kingdom,GB,37766,-1.3051977198357165,50.92296449867992,Lexus Southampton,4d0202e958245481aca148ac,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Binfield,Bracknell Forest,DA14 5HS,http://www.johnsonscars.co.uk/lexus,West Quay Road,,
v-1461944107,1,11,14,false,United Kingdom,GB,37764,-1.305379,50.92233,Snows Lexus Hedge End,4df8cf18d164d347cc73a883,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,London,Greater London,BH15 1JF,,,,
v-1461944107,,14,16,false,United Kingdom,GB,48170,-0.5611717700958252,51.26028339742002,Lexus Guildford,4cbb0b66558576b045b9490e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Sidcup,Greater London,OX2 0HP,,,,
v-1461944107,,4,9,false,United Kingdom,GB,62984,-0.785693948445162,51.415792281970226,Lexus Bracknell,4b84e682f964a520154731e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Poole,Dorset,,,,,
v-1461944107,,23,42,false,United Kingdom,GB,66609,-0.9720542770865054,51.436107725136814,Lexus Reading,4e48c20314959d51c1814c90,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Oxford,Oxfordshire,,,,,
v-1461944107,,4,5,false,United Kingdom,GB,73293,-0.117939,51.360589,Lexus Croydon,529082a011d2556bc622c396,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Hatfield,Hertfordshire,,,,,
v-1461944107,,28,77,false,United Kingdom,GB,74014,-0.33720890036576956,51.45410472144704,Lexus Twickenham,4f97d329e4b012474d161404,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,,,,,,,
v-1461944107,,31,46,false,United Kingdom,GB,89928,-0.2502096039036422,51.5865509830737,Lexus,4e886b87be7b88449a911433,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,5,13,false,United Kingdom,GB,86459,-1.989926,50.715667,Lexus Poole,4ceb8327e1eeb60c88d9b3ae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,2,5,false,United Kingdom,GB,82625,-0.146313,51.476908,Battersea Lexus,51714f03498e94001e8a7899,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,8,16,false,United Kingdom,GB,89222,0.12516336982759357,51.41550995765066,Lexus Sidcup,51b2f1ba498e954e6aa6783f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,4,6,true,United Kingdom,GB,86516,-1.9904780387878418,50.71474877153546,Westover Lexus,4f215e95c2ee2a4f6d290443,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,15,33,false,United Kingdom,GB,103423,0.060029511573172795,51.61586301623869,Lexus,4f491370e4b08df2fc487a12,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735,true,,,,,,,
v-1461944107,,6,8,false,United Kingdom,GB,102266,0.02671261376818798,51.617371420446865,Lexus Woodford,50bc6766e4b088caff2c15d0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,99423,-2.194610118865967,50.84654998779297,Lexus lounge,4e338597c65bdb4c79fede02,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,14,23,true,United Kingdom,GB,106609,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,106569,-1.806753,51.559008,Lexus Swindon,518b572d498ee99b77c376bb,,,,,,,,,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,110202,-0.21696585543292476,51.775309006252556,Hatfield Lexus,4c21c7c27e85c92856fbba21,,,,,,,,,,,,,,,
v-1461944107,1,5,6,false,United Kingdom,GB,22663,-2.111439,52.57921,Lexus,4df228fbb0fb807158bcd936,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Wolverhampton,West Midlands,CV3 4LP,http://listers.co.uk/Lexus,Derby Road,6,556e57d9bd6a82902e28cd48
v-1461944107,1,8,9,false,United Kingdom,GB,19015,-1.819232,52.509184,Lexus Birmingham,5131f7b0e4b0eacbc2739683,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Stoke-on-Trent,Stoke-on-Trent,NG11 8NS,http://listers.co.uk/Lexus,South Gate,,556e57d9bd6a82902e28cd48
v-1461944107,1,2,3,false,United Kingdom,GB,41693,-2.171071015791213,52.98870500245024,Lexus Stoke,5180d264498e712987dd3f95,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,West Midlands,West Midlands,NG7 2RU,http://listers.co.uk/Lexus,Nottingham Science Park,,556e57d9bd6a82902e28cd48
v-1461944107,,6,10,false,United Kingdom,GB,35761,-1.4501703128895662,52.91063975236613,Lexus Derby,4cfb9084c6cca35dc30d8d32,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,GL51 9DT,http://www.stockport.lexus.co.uk,,,
v-1461944107,,18,164,true,United Kingdom,GB,41529,-1.463667962,52.3763768129,Lexus Coventry,4fdf0e64bb3dfbb6b7845feb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,LN6 3SR,http://www.manchester.lexus.co.uk,,,
v-1461944107,,8,49,false,United Kingdom,GB,51921,-1.1848415743801777,52.944889382688565,Lexus Nottingham,4f2c18d8e4b0dd6b77b7e694,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Nottingham,Nottinghamshire,SK4 1DJ,http://www.bolton.lexus.co.uk,,,
v-1461944107,,13,39,false,United Kingdom,GB,46086,-1.1390103516652887,52.65115490896469,Sytner Lexus Leicester,4d551a559e508cfa0b7afb9a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cheltenham,Gloucestershire,S 6 2,http://www.johnsonscars.co.uk/lexus,,,
v-1461944107,,3,13,false,United Kingdom,GB,49817,-1.185622215270996,52.91051961507025,Toyota Lexus Training Centre (NTU),4fd674a71081f39fe85e6afd,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,true,Lincoln,Lincolnshire,M7 2YJ,,,,
v-1461944107,,9,12,false,United Kingdom,GB,51271,-1.1862820319469896,52.935712467808344,Toyota and Lexus Academy,4e0d8a64d4c0f6d6b3f0e865,true,.png,https://ss3.4sqi.net/img/categories_v2/education/tradeschool_,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735,true,Sheffield,Sheffield,BL2 6BB,,,,
v-1461944107,,8,122,true,United Kingdom,GB,87534,-2.0961154997,51.9119998149,Lexus Cheltenham,4ec4c44ff5b9b3183fc91b2b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Milton Keynes,Buckinghamshire,OX2 0HP,,,,
v-1461944107,,7,14,true,United Kingdom,GB,99708,-0.6168329715,53.2059618664,Lexus Lincoln,4bf547dcff90c9b619265628,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Manchester,Greater Manchester,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,82692,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Lancashire,,,,,
v-1461944107,,9,13,false,United Kingdom,GB,84667,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bolton,Lancashire,,,,,
