referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.city,location.postalCode,location.state,url,location.crossStreet,storeId,allowMenuUrlEdit,venuePage.id,location.neighborhood,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,events.summary,events.count
v-1461328980,,107,178,true,United Kingdom,GB,53479,-2.1601943956350693,53.619349434499796,Rochdale Pioneers Museum,4ade0e15f964a520b26e21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bury,,,,,,,,,,,,,,,,,
v-1461328980,,19,24,false,United Kingdom,GB,42552,-2.272391893086493,53.48503320263427,Salford Museum & Art Gallery,4ade0e13f964a520aa6e21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Stockport,,,,,,,,,,,,,,,,,
v-1461328980,,54,106,false,United Kingdom,GB,62364,-2.201041372939742,53.81024640536892,Queen Street Mill Textile Museum,4e6ca703b0fba3f50e63edd7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bradford,,,,,,,,,,,,,,,,,
v-1461328980,,134,268,false,United Kingdom,GB,43862,-2.300296210014537,53.594399084773855,Bury Transport Museum,4c875953b504a143d092b51c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Lancashire,,,,,,,,,,,,,,,,,
v-1461328980,,1154,1856,false,United Kingdom,GB,49714,-2.1623679373469096,53.40878165944579,Hat Works Museum,4ade0e15f964a520b06e21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Newcastle-under-Lyme,,,,,,,,,,,,,,,,,
v-1461328980,,76,159,true,United Kingdom,GB,85618,-1.7560958862304688,53.790771194792036,National Media Museum,4b459ae5f964a520740e26e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Keighley,,,,,,,,,,,,,,,,,
v-1461328980,,15,18,false,United Kingdom,GB,53893,-2.1000977146269286,53.48346897364585,Portland Basin Museum,4ade0e06f964a520606e21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,25,82,false,United Kingdom,GB,61458,-2.259535350246207,53.04845870967955,Museum Of Liverpool,4ecbac6f0e61aaf037e113d8,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,,,false,United Kingdom,GB,80018,-1.9192657470703123,53.85453536245593,Museum of Rail Travel,4c1cd287e9c4ef3baedf45aa,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,2,1,1,false,United Kingdom,GB,2549,-2.2197479009628296,52.18655293270763,Museum of Royal Worcester,528a819a498e208fab07749e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Worcester,WR1 2ND,Worcestershire,http://www.birminghammuseums.org.uk/bmag,60 Frederick Street,,true,45815014,Northgate,,,,,,,,,
v-1461328980,36,51,159,false,United Kingdom,GB,1919,-2.2225213050842285,52.19632313456011,Worcester City Art Gallery & Museum,4bec55866d5b9521250fab4e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Worcester,WR1 1DT,Worcestershire,http://www.elgarfoundation.org,The Docks,,,,,,,,,,,,,
v-1461328980,3,9,10,false,United Kingdom,GB,1912,-2.222666,52.196216,Worcester Library And Museum,51ed4fc7498ed94a56e83dfc,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Birmingham,B3 3DH,West Midlands,http://www.worcestermasonicmuseum.co.uk,Highley,,,,,,,,,,,,,
v-1461328980,6,1913,2602,false,United Kingdom,GB,39093,-1.9039049525886564,52.48038458300301,Birmingham Museum & Art Gallery,4b05882df964a520cbb622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Worcester,WR2 6RH,Worcestershire,http://www.avoncroft.org.uk,Cheltenham Rd East,,,,,,,,,,,,,
v-1461328980,4,17,20,false,United Kingdom,GB,2248,-2.2829282417605348,52.19927706078942,Elgar Birthplace Museum,4b9e127af964a52034c936e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Worcester,WR3 8LX,Worcestershire,http://themadmuseum.co.uk,Coach Road,,,,,,,,,,,,,
v-1461328980,5,1,1,false,United Kingdom,GB,2455,-2.2141,52.198485,worcestershire museum of freemasonry,56bf5763cd10b44c95dce779,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Worcester,WR1 2ND,Worcestershire,http://www.penroom.co.uk,Finchfield,,,,,,,,,,,,,
v-1461328980,14,17,20,false,United Kingdom,GB,2590,-2.2184422170082616,52.18705843574913,Worcester Porcelain Museum,4df73c4f483b96f73159909e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Hartlebury,DY11 7XZ,Worcestershire,http://www.rafmuseum.org.uk/cosford/,West End,,,,,,,,,,,,,
v-1461328980,26,25,40,false,United Kingdom,GB,15519,-2.241854667663574,52.3393247799486,Worcestershire County Museum,4b859514f964a520d46631e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bromsgrove,B60 4JR,Worcestershire,http://www.transport-museum.com,nr Midland Air Museum & Coventry Airport,,,,,,,,,,,,,
v-1461328980,41,107,275,true,United Kingdom,GB,17646,-2.0708799362182617,52.31448691675594,Avoncroft Museum,4b59d28bf964a520389a28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Stratford-upon-Avon,CV37 6PT,Warwickshire,http://www.ashmolean.org,Rowley road Baginton,,,,,,,,,,,,,
v-1461328980,25,2,2,false,United Kingdom,GB,12015,-2.16655,52.104979,RAF Defford Museum,57067286498ef9dd7e7cbdd1,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Birmingham,B1 3HS,West Midlands,http://canalrivertrust.org.uk/gloucester-waterways-museum,,,,,,,,,,,,,,
v-1461328980,1,95,96,false,United Kingdom,GB,36962,-1.7085285621174051,52.19050433847495,Mechanical Art and Design Museum (MAD),4f818228e4b0bf6cca75ecb8,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,Art Museums,Art Museum,4bf58dd8d48988d18f941735,Shifnal,TF11 8UP,Shropshire,http://www.bclm.co.uk,,,,,,,,,,,,,,
v-1461328980,30,88,118,true,United Kingdom,GB,39145,-1.9115245342254639,52.48442672383782,Pen Museum,4c961bb572dd224b5f4ca991,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Coventry,CV1 1JD,Coventry,http://www.oum.ox.ac.uk,,,,,,,,,,,,,,
v-1461328980,2,521,682,false,United Kingdom,GB,49731,-2.315429804676523,52.644966238001324,RAF Museum Cosford,4b05882df964a520d4b622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,West Midlands,DY6 9NS,West Midlands,http://www.jetagemuseum.org,,,,,,,,,,,,,,
v-1461328980,6,835,1122,false,United Kingdom,GB,55601,-1.5094077587127686,52.410770509598585,Coventry Transport Museum,4b05882df964a520d8b622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Oxford,OX1 2PH,Oxfordshire,http://www.cheltenhammuseum.org.uk,,,,,,,,,,,,,,
v-1461328980,2,14,22,false,United Kingdom,GB,32966,-2.168104195350251,52.49188911356904,Broadfield House Glass Museum,4e75eaa6a809582dd6243239,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Gloucester,GL1 2EH,Herefordshire,http://www.amrtm.org,,,,,,,,,,,,,,
v-1461328980,2,6,7,false,United Kingdom,GB,20557,-2.246087122842691,52.38465633734337,Carpet Museum,522068bd498ebc08ec599453,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Hereford,HR4 0LJ,West Midlands,http://www.cotswoldmotoringmuseum.co.uk,,,,,,,,,,,,,,
v-1461328980,2,3,3,false,United Kingdom,GB,33478,-2.7385681060875426,52.22889497573971,Leominster Museum,51c462bf498edf95204834c1,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,West Midlands,DY1 4SQ,Shropshire,https://www.britishmotormuseum.co.uk,,,,,,,,,,,,,,
v-1461328980,1,3089,4052,true,United Kingdom,GB,84021,-1.259779930114746,51.75538240342578,The Ashmolean Museum,4b4ed8d7f964a52049f626e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Shropshire,TF8 7DQ,Oxfordshire,http://www.bristol.gov.uk/museums,,,,,,,,,,,,,,
v-1461328980,3,52,66,false,United Kingdom,GB,37660,-2.2521416949232416,51.8616937786725,Gloucester Waterways Museum,4cb197c2aef16dcb6cacba54,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Oxford,OX1 3PW,Shropshire,http://www.nationaltrust.org.uk/main/w-vh/w-visits/w-findaplace/w-sudburyhall/,,,,,,,,,,,,,,
v-1461328980,10,9,10,false,United Kingdom,GB,36617,-2.727484703063965,52.050775071521315,The Waterworks Museum,4b606fe0f964a520d7e529e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bridgnorth,WV16 6NZ,West Midlands,http://www.leicester.gov.uk/your-council-services/lc/leicester-city-museums/museums/nwm-art-gallery/,,,,,,,,,,,,,,
v-1461328980,1,670,1172,false,United Kingdom,GB,37550,-2.0751500129699707,52.5199813445422,Black Country Living Museum,4b05882df964a520d5b622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Birmingham,B18 6HA,Gloucestershire,http://www.museumwales.ac.uk/cy/cardiff/,,,,,,,,,,,,,,
v-1461328980,2,56,59,false,United Kingdom,GB,50512,-2.4907785248930265,52.62933732000185,The Museum of The Gorge,4dfcb450fa76c83b6e7d77b6,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Gloucester,GL2 9QL,West Midlands,,,,,,,,,,,,,,,
v-1461328980,4,1777,2186,false,United Kingdom,GB,84035,-1.2556922435760498,51.75861663282592,Oxford University Museum of Natural History,4bdd821e4ffaa593d98e6ff7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,West Midlands,B64 7JU,Telford and Wrekin,,,,,,,,,,,,,,,
v-1461328980,14,63,70,false,United Kingdom,GB,28287,-2.370750904083252,52.44315413341961,Engine House Museum,4bdeebcce75c0f479e43c903,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Hereford,GL50 3JT,Walsall,,,,,,,,,,,,,,,
v-1461328980,33,114,137,false,United Kingdom,GB,39679,-1.9120872243320874,52.490586883103724,Museum of the Jewellery Quarter,4b05882bf964a5202eb622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Cheltenham,GL1,Solihull,,,,,,,,,,,,,,,
v-1461328980,2,28,44,false,United Kingdom,GB,34281,-2.1744993638083727,51.895563644963545,Jet Age Museum,52f600c1498ec29486aab997,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Gloucester,TF8 7dq,West Midlands,,,,,,,,,,,,,,,
v-1461328980,6,20,57,false,United Kingdom,GB,32427,-2.0621949434280396,52.46774196624756,Haden Hill House Museum,4ce8ddafb99754819047ff44,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Telford,WS9 8TP,West Midlands,,,,,,,,,,,,,,,
v-1461328980,13,54,75,false,United Kingdom,GB,36288,-2.726154327392578,52.0557099804489,The Cider Museum,4c4f402892b6a593ea214571,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Aldridge,B92 0EJ,Gloucestershire,,,,,,,,,,,,,,,
v-1461328980,5,50,65,false,United Kingdom,GB,35274,-2.0780789852142334,51.90128266783413,Cheltenham Art Gallery & Museum,4d36e6384f36a1439d1d3e27,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Bickenhill,WV3 9LQ,Warwickshire,,,,,,,,,,,,,,,
v-1461328980,1,17,18,false,United Kingdom,GB,37477,-2.244687080383301,51.863347946084446,Gloucester City Museum,4c593fabd3aee21e09af6755,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,West Midlands,GL54 2BY,Shropshire,,,,,,,,,,,,,,,
v-1461328980,1,60,124,false,United Kingdom,GB,51545,-2.492051124572754,52.638883799002144,Coalbrookdale Museum of Iron,4e0990f16284d9ee92e2d61e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,West Midlands,CV35 0BJ,Warwickshire,,,,,,,,,,,,,,,
v-1461328980,1,26,63,false,United Kingdom,GB,50972,-1.9226932525634766,52.61206472511843,Aston Manor Road Transport Museum,4b05882bf964a52042b622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_monument_,Landmark,Monuments / Landmarks,Monument / Landmark,4bf58dd8d48988d12d941735,Bourton on the Water,BS8 1RL,Shropshire,,,,,,,,,,,,,,,
v-1461328980,19,650,929,false,United Kingdom,GB,45861,-1.707301139831543,52.44434435061742,National Motorcycle Museum,4bea5d5f415e20a150f6e4bb,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Gaydon,SY1 1LH,Coventry,,,,,,,,,,,,,,,
v-1461328980,1,18,28,false,United Kingdom,GB,53735,-1.5604931722223727,52.435314734714055,Jaguar Daimler Heritage Museum,4cf2456bcc61a35da8f6199e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bristol,CV21 3BZ,Derbyshire,,,,,,,,,,,,,,,
v-1461328980,10,22,33,false,United Kingdom,GB,42887,-2.1549510955810547,52.580874551645636,Bantock House Museum,4f3faf22d5fb6ca56d82db56,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Shrewsbury,TF8 7HT,Gloucestershire,,,,,,,,,,,,,,,
v-1461328980,31,179,195,false,United Kingdom,GB,48615,-1.758709700580427,51.884699888410246,Cotswold Motoring Museum,4c41bf4f3735be9afcd418a4,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Rugby,CV1 5QP,Warwickshire,,,,,,,,,,,,,,,
v-1461328980,,694,1656,false,United Kingdom,GB,52525,-1.4804506301879883,52.188851803451215,British Motor Museum,4b05882df964a520d6b622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Shropshire,DE6 5HT,Leicester,,,,,,,,,,,,,,,
v-1461328980,,1500,2076,false,United Kingdom,GB,86326,-2.6048755645751953,51.45617299158981,Bristol Museum and Art Gallery,4b05883bf964a520a1b922e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Coventry,GL7 2BX,Warwickshire,,,,,,,,,,,,,,,
v-1461328980,,22,30,false,United Kingdom,GB,66025,-2.7546072006225586,52.707185719460064,Shrewsbury Museum and art gallery,52230e5611d2e7bc58ed9de5,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,Art Museums,Art Museum,4bf58dd8d48988d18f941735,Ashbourne,CV8 3AZ,Wiltshire,,,,,,,,,,,,,,,
v-1461328980,,94,617,false,United Kingdom,GB,69743,-1.2648439407348633,52.37132852214897,Rugby Art Gallery, Museum & Library.,4ba90b44f964a52053063ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/library_,Library,Libraries,Library,4bf58dd8d48988d12f941735,Cirencester,3AZ,Cardiff,,,,,,,,,,,,,,,
v-1461328980,,17,52,false,United Kingdom,GB,48502,-2.4498921632766724,52.61829553581918,Coalport China Museum,4d5a7d193358a090b13e9144,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Baginton,LE1 7EA,,,,,,,,,,,,,,,,
v-1461328980,,339,462,false,United Kingdom,GB,55600,-1.5065860748291016,52.40694832713953,Herbert Art Gallery & Museum,4b05882df964a520dfb622e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,Art Museums,Art Museum,4bf58dd8d48988d18f941735,Coventry,CV21 3BY,,,,,,,,,,,,,,,,
v-1461328980,,253,288,false,United Kingdom,GB,83102,-1.7656660079956055,52.885964915730405,Sudbury Hall and the National Trust Museum of Childhood,4bb5c65a941ad13a9f811ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_monument_,Landmark,Monuments / Landmarks,Monument / Landmark,4bf58dd8d48988d12d941735,Leicester,SN15 2LG,,,,,,,,,,,,,,,,
v-1461328980,,62,64,false,United Kingdom,GB,57085,-1.9707155227661133,51.71692581519461,Corinium Museum,4bf72f07c07c9c74d597bbef,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Rugby,CF10 3NP,,,,,,,,,,,,,,,,
v-1461328980,,13,40,false,United Kingdom,GB,55162,-1.4912484350229571,52.37360949286934,Electric Railway Museum,4dd797a9fa76ad96d127f1ba,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Lacock,,,,,,,,,,,,,,,,,
v-1461328980,,78,113,false,United Kingdom,GB,55892,-1.4800643920898438,52.3740272046208,Midland Air Museum,4bb1cf17f964a52017a43ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Cardiff,,,,,,,,,,,,,,,,,
v-1461328980,,363,919,false,United Kingdom,GB,89916,-1.1279332637786865,52.629025564175436,New Walk Museum & Art Gallery,4b50c1b1f964a520243127e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,18,18,false,United Kingdom,GB,69758,-1.264500617980957,52.3710927071091,Webb Ellis Rugby Football Museum,4d6d1b0d392b59417ab6a17c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,446,646,false,United Kingdom,GB,87871,-2.120532989501953,51.41470544623827,Lacock Abbey, Fox Talbot Museum and Village,4bf3cf3c6ba2b713362f8977,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,1704,2681,false,United Kingdom,GB,101932,-3.1772375106811523,51.48563218643115,National Museum Cardiff / Amgueddfa Cymru,4b5b2625f964a52094e628e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,702,60527,74712,true,United Kingdom,GB,87335,-0.1268470287322998,51.519271779584045,British Museum,4ac518d2f964a5203da720e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,London,WC1B 3DG,Greater London,http://britishmuseum.org,Exhibition Rd,9549,true,44780007,Queen's Gate, London, Greater London,5568eca6a7c8a9cf8ec38de9,,,,,,,5 movies,5
v-1461328980,400,46513,55303,false,United Kingdom,GB,83367,-0.17647862434387207,51.49628707702253,Natural History Museum,4ac518cdf964a520e8a520e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Queen's Gate,SW7 5BD,Greater London,http://www.nhm.ac.uk,Gosport,,true,38741865,Lambeth, London, Greater London,556e56c2bd6a82902e28b28f,,,,,,,,
v-1461328980,494,35490,47599,true,United Kingdom,GB,83556,-0.17214417457580566,51.496661121976366,Victoria and Albert Museum (V&A),4ae2d9f8f964a5208d8f21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_art_,Art Museum,Art Museums,Art Museum,4bf58dd8d48988d18f941735,Queen's Gate,SW7 2RL,Greater London,http://www.vam.ac.uk,College Road,,true,36226392,Forest Hill, London, Greater London,556e5e60bd6a82902e29c0ee,,,,,,,,
v-1461328980,363,32298,39445,true,United Kingdom,GB,83529,-0.17460107803344727,51.4972956555027,Science Museum,4ac518cdf964a520e9a520e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_science_,Science Museum,Science Museums,Science Museum,4bf58dd8d48988d191941735,Queen's Gate,SW7 2DD,Greater London,http://www.sciencemuseum.org.uk,Atlas House,,,52299850,Docklands,5568eca6a7c8a9cf8ec38de9,,,,,,,,
v-1461328980,114,9634,11582,true,United Kingdom,GB,88320,-0.09614747985756014,51.51764559748312,Museum of London,4ac518d2f964a5203ca720e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,London,EC2Y  5HN,Greater London,http://www.museumoflondon.org.uk,at Pearson St,,,45815014,Hampstead,556f3b5fbd6a8104863bd16b,,,,,,,,
v-1461328980,7,183,575,false,United Kingdom,GB,24848,-1.1195111274719238,50.7882014596267,Royal Navy Submarine Museum,4d8b69e77d4c5481e75f7d71,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Gosport,PO1 2 2,Greater London,http://www.iwm.org.uk,at Hertsmere Rd,,,,Holborn and Covent Garden, London, Greater London,5568e004a7c8a9cf8ec35d90,,,,,,,,
v-1461328980,94,7059,8514,true,United Kingdom,GB,85835,-0.10866165161132812,51.4960666562374,Imperial War Museum,4ac518d3f964a52078a720e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,London,SE1 6HZ,Hampshire,http://www.maryrose.org,Green Dragon Ln,,,,Bloomsbury, London, Greater London,,,,,,,,,
v-1461328980,10,419,448,true,United Kingdom,GB,23732,-1.1089003086090088,50.80215129031625,The Mary Rose Museum,4b7ac614f964a520143c2fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Portsmouth,PO1 3PY,Hampshire,http://www.amberleymuseum.co.uk,Exhibition Rd,,,,,,,,,,,,,
v-1461328980,7,5,13,false,United Kingdom,GB,22683,-1.0901978364146796,50.79413509597771,The Museum of Somerstown,5006ead7e4b0e33719f4210a,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Portsmouth,BN18 9LT,West Sussex,http://www.worthingmuseum.co.uk,Kingsway,,,,,,,,,,,,,
v-1461328980,2,74,138,false,United Kingdom,GB,17850,-0.5376434326171875,50.898215206533905,Amberley Museum & Heritage Centre,4b780c08f964a5206fb32ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Amberley,BN11 1HP,West Sussex,http://www.brighton-hove-rpml.org.uk,New Oxford St,,,,,,,,,,,,,
v-1461328980,1,33,45,false,United Kingdom,GB,28974,-0.3717242140992191,50.81457029486438,Worthing Museum,4dd8d5fcd4c05d50970c5f14,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Worthing,PO 1 3,Hampshire,http://www.donaldmcgill.info,at University College London,,,,,,,,,,,,,
v-1461328980,22,60,137,false,United Kingdom,GB,21771,-1.0703301429748535,50.782144160146906,Portsmouth Natural History Museum,4daefa0443a1f97d91973a77,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Portsmouth,BN1 1EE,Brighton and Hove,http://www.sherlock-holmes.co.uk,,,,,,,,,,,,,,
v-1461328980,1,1338,1996,true,United Kingdom,GB,45239,-0.13787534593239897,50.8232978186242,Brighton Museum & Art Gallery,4b058847f964a520e7bb22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Brighton,PO33 2DU,Isle of Wight,http://www.rmg.co.uk,,,,,,,,,,,,,,
v-1461328980,91,3,4,false,United Kingdom,GB,29788,-1.15529839899301,50.72624282563736,Isle of Wight Bus Museum,56221c40498e3815a5f38f68,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Ryde,NW1 6XE,Greater London,http://www3.hants.gov.uk/curtis-museum.htm,,,,,,,,,,,,,,
