referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,venueChains.id,url,location.city,location.state,location.postalCode,location.crossStreet,storeId,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu
v-1462921183,9,19,32,false,United Kingdom,GB,20851,-3.6014915074775375,50.538261617882306,Costa Coffee,4c458d1edcd61b8d2bcd7c56,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Paignton,Devon,EX32 8QB,,,,,,,,,,
v-1462921183,16,49,74,false,United Kingdom,GB,21088,-3.2377295755130016,50.67975204721792,Costa Coffee,4e7def48490185f7a1d38df7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Seaton,Devon,PL1 1QZ,,,,,,,,,,
v-1462921183,11,4,8,false,United Kingdom,GB,22699,-3.852083,50.719672,Costa Coffee,5293133a11d2c233edcd21c1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Plymouth,Devon,PL1 1EA,,,,,,,,,,
v-1462921183,3,42,253,false,United Kingdom,GB,20619,-3.6017511530040567,50.54045029395187,Costa Coffee,4dce6abbd22deadedd50ebc2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Taunton,Somerset,PL4 8AA,,,,,,,,,,
v-1462921183,2,98,211,false,United Kingdom,GB,25123,-3.3550167496885637,50.9167624193271,Costa Coffee,4d2abc6b3c7954817dd1e29b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Taunton,Somerset,BA16 0FB,,,,,,,,,,
v-1462921183,1,4,4,false,United Kingdom,GB,30191,-3.9574391772801314,50.738871565136265,Costa Coffee,513c9eaae4b00e2489f4da70,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Taunton,Somerset,DT4 8NY,,,,,,,,,,
v-1462921183,6,155,622,false,United Kingdom,GB,31763,-3.5659969,50.435581,Costa Coffee,4bf40d7acad2c9280a729b99,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Taunton,Somerset,BS24 0JL,,,,,,,,,,
v-1462921183,9,21,32,false,United Kingdom,GB,32676,-3.0669697229712014,50.70566366316689,Costa Coffee,5028f6b3e4b039d48cc3b0ea,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bridgwater,Somerset,DT9 6SW,,,,,,,,,,
v-1462921183,3,29,179,false,United Kingdom,GB,53818,-4.090955777333608,50.39330822206396,Costa Coffee,547b30a2498eb0f50d085c77,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Bridgwater,Somerset,,,,,,,,,,,
v-1462921183,6,4,18,false,United Kingdom,GB,43447,-3.127562999725342,51.016357421875,Costa Coffee,5353752e498e7ccd3d335f35,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Barnstaple,Devon,,,,,,,,,,,
v-1462921183,1,475,661,false,United Kingdom,GB,39227,-3.146532980007794,50.97604644086075,Costa Coffee,4c0bb959ffb8c9b6809d6d61,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Plymouth,Devon,,,,,,,,,,,
v-1462921183,4,415,643,false,United Kingdom,GB,39286,-3.147623,50.97742,Costa Coffee,4ba8ea39f964a520aef939e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Barnstaple,Devon,,,,,,,,,,,
v-1462921183,10,31,67,false,United Kingdom,GB,46777,-3.064153,51.020253,Costa Coffee,52a9b14711d2979990de7f42,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Plymouth,Devon,,,,,,,,,,,
v-1462921183,3,116,453,false,United Kingdom,GB,44438,-3.103283643722534,51.014679380636046,Costa Coffee,4ec1224ab803bca7ded3062d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Plymouth,Devon,,,,,,,,,,,
v-1462921183,,304,432,false,United Kingdom,GB,56932,-2.9953622817993164,51.104626764308534,Costa Coffee,4c99a6e1b8e9224bb234473d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Plymouth,Devon,,,,,,,,,,,
v-1462921183,,104,422,false,United Kingdom,GB,58597,-3.003155052750934,51.12841960272168,Costa Coffee,4ba389f7f964a520974538e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Street,Somerset,,,,,,,,,,,
v-1462921183,,4,4,false,United Kingdom,GB,54350,-4.062265126321322,51.074522113008506,Costa Coffee,533d2f99498e88566c6f1a2b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Burnham-on-Sea,Somerset,,,,,,,,,,,
v-1462921183,,18,128,false,United Kingdom,GB,53288,-4.116492319941572,50.41933137874603,Costa Coffee,4cc4273842d1b60c8cca1b13,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Weymouth,Dorset,,,,,,,,,,,
v-1462921183,,16,19,false,United Kingdom,GB,54860,-4.060147,51.082068,Costa Coffee,4ba8e80df964a520ddf839e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Edingworth,Somerset,,,,,,,,,,,
v-1462921183,,109,381,false,United Kingdom,GB,54761,-4.060431,51.080686,Costa Coffee,4d39c2df687ca35d3ecb82c4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sherborne,Dorset,,,,,,,,,,,
v-1462921183,,8,55,false,United Kingdom,GB,67825,-2.6313855220546167,50.94156942723814,Costa Coffee,553b646b498ed19e78532661,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,270,1223,false,United Kingdom,GB,57993,-4.139195680618286,50.3713680352988,Costa Coffee,4be80066ee96c928d483fdbf,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,41,88,false,United Kingdom,GB,57900,-4.138927459716797,50.372414994744176,Costa Coffee,4c39c63e2c8020a1dd288d00,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,69,355,false,United Kingdom,GB,57664,-4.1386554,50.3753967,Costa Coffee,4e8ae9b88b810d88928281c5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,57,110,false,United Kingdom,GB,71508,-2.741518020629883,51.126960059832435,Costa Coffee,4fddcdf54fc62fd1a1dcfa82,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,4,4,false,United Kingdom,GB,68483,-2.997286,51.235734,Costa Coffee,516fcefae4b0884c83e9ec8b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,100,183,false,United Kingdom,GB,76905,-2.453776001930237,50.61069747,Costa Coffee,4d908d32c1b1721eccc55d46,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,544,725,false,United Kingdom,GB,74603,-2.9194021224975586,51.26905095172415,Costa Coffee,4baf3c23f964a520b4f23be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1462921183,,10,13,false,United Kingdom,GB,77019,-2.4374260678661863,50.70920139455456,Costa Coffee,5335485a498e37b0ecbecae5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1462921183,,1,1,false,United Kingdom,GB,72178,-2.558622121810913,50.929527282714844,Costa Coffee,51a4a88f498e91a16613ec00,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1462921183,,74,267,false,United Kingdom,GB,75666,-2.516582668633795,50.94889453709634,Costa Coffee,4d9efe0d36818cfa2bebff00,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,,,,,,,,,,,,,,,
v-1462921183,7,204,774,false,United Kingdom,GB,1607,-1.4760698747407577,52.920546787969585,Costa Coffee,4fd36969e4b0b3abb3480a97,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Derby,Derby,DE1 2AB,Level 2,,Highcross Shopping Centre,,,,,,,
v-1462921183,4,177,313,false,United Kingdom,GB,1826,-1.4728886934582832,52.918548187710165,Costa Coffee,4ea2d3b2490102dac2c3dec1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Derby,Derby,DE1 2AZ,Tinkers Way,,,,,,,,,
v-1462921183,2,62,175,false,United Kingdom,GB,423,-1.5060837863838648,52.92100134676016,Costa Coffee,525aacb011d207c61aa30810,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Derbyshire,Derbyshire,DE1 2RU,Jct 10, M42,,,,,,,,,
v-1462921183,7,197,573,false,United Kingdom,GB,2509,-1.4632023885985168,52.916015064355754,Costa Coffee,4cda5e884006a1433a31d1b2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Derbyshire,Derbyshire,DE21 6NZ,Btw Jct 6 & 7, M6 Toll,,,,,,,,,
v-1462921183,13,78,627,false,United Kingdom,GB,4380,-1.4348603947702383,52.917599549763324,Costa Coffee,5243fbe611d2533b8ff5dfe5,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Derbyshire,Derbyshire,NG 7 1,Gracechurch Shopping Ctr.,,,,,,,,,
v-1462921183,3,291,2142,false,United Kingdom,GB,22971,-1.1603450775146484,52.9458710104302,Costa Coffee,4ddf813352b16128c61991e4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Nottingham,Nottinghamshire,NG2 6AP,at 4 Victoria St.,,,,,,,,,
v-1462921183,3,53,308,false,United Kingdom,GB,24457,-1.1385134562308705,52.94825639278265,Costa Coffee,5221c3a0498e569a0a0d9b0f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Nottingham,Nottinghamshire,LE65 1AF,Lichfield Road,,,,,,,,,
v-1462921183,12,112,510,false,United Kingdom,GB,19354,-1.47209,52.746957,Costa Coffee,4c4ab4fa42b4d13a08339d7d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Ashby de la Zouch,Leicestershire,NG1 6BS,btwn Jct 14 & 15, M6,,,,,,,,,
v-1462921183,6,529,957,false,United Kingdom,GB,23707,-1.150844693183899,52.95272322636386,Costa Coffee,4bc0a0eef8219c74b4d5b110,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Nottingham,Nottinghamshire,WS13 6DZ,Birmingham Road,,,,,,,,,
v-1462921183,3,68,287,false,United Kingdom,GB,33925,-1.8207371234893799,52.684889880738844,Costa Coffee,4c4c1494bad7a593338cbdac,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Lichfield,Staffordshire,B77 5PS,Broomhill,,,,,,,,,
v-1462921183,15,346,632,false,United Kingdom,GB,36062,-1.6409200370045034,52.607462963557936,Costa Coffee,4d4155f37a516ea8efd5c282,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Tamworth,Staffordshire,LE1 4AN,Kings Heath,,,,,,,,,
v-1462921183,6,353,1962,false,United Kingdom,GB,39885,-1.137557029724121,52.636605012123404,Costa Coffee,4b5ee50af964a520d09c29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leicester,Leicester,S40 1RB,at University Rd,,,,,,,,,
v-1462921183,6,176,374,false,United Kingdom,GB,35412,-1.4271926879882812,53.23509356054656,Costa Coffee,4b8cbf70f964a5200bdc32e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Chesterfield,Derbyshire,WS12 1BT,at Brindleyplace,,,,,,,,,
v-1462921183,18,63,836,false,United Kingdom,GB,40882,-1.999291778897373,52.71068183619766,Costa Coffee,50df01d8e4b08db594cb0b73,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hednesford,Staffordshire,WS11 9UX,Btw Jct 16 & 17, M6,,,,,,,,,
v-1462921183,4,1092,1743,false,United Kingdom,GB,42403,-1.967503,52.664699,Costa Coffee,4bb1b6b9f964a52001a03ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Norton Canes,Staffordshire,B72 1PH,in Waterstones,,,,,,,,,
v-1462921183,16,133,619,false,United Kingdom,GB,45340,-1.8241541543046846,52.56308933884641,Costa Coffee,4ba6381ef964a520973c39e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sutton Coldfield,West Midlands,WV1 1TX,Merry Hill Retail Park,,,,,,,,,
v-1462921183,4,331,1616,false,United Kingdom,GB,56403,-2.129180431365967,52.585763739334666,Costa Coffee,4b581441f964a520574a28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wolverhampton,West Midlands,ST15 0EU,Wellington,,,,,,,,,
v-1462921183,5,117,403,false,United Kingdom,GB,42726,-2.101606129063946,52.796008993573096,Costa Coffee,4e61fd84b61cd7808859d299,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Stafford,Staffordshire,B72 1YG,,,,,,,,,,
v-1462921183,1,656,895,false,United Kingdom,GB,45386,-2.1736310336928537,52.88614841324337,Costa Coffee,4e0d6741ae603a50b538bdbe,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Stone,Staffordshire,S9 1EW,,,,,,,,,,
v-1462921183,5,46,147,false,United Kingdom,GB,53432,-2.0877095685124636,52.597659299874515,Costa Coffee,54856f51498eee3c9eb9cbb4,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,LE17 4AL,,,,,,,,,,
v-1462921183,2,48,362,false,United Kingdom,GB,47955,-1.8270157069130817,52.53741797307065,Costa Coffee,4ed23bbd8231b9ef8ac04795,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Sheffield,S10 5BA,,,,,,,,,,
v-1462921183,2,38,163,false,United Kingdom,GB,55021,-1.4090251962307607,53.41125324776519,Costa Coffee,541b2394498ee81c3c708dfa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,CV1 1DD,,,,,,,,,,
v-1462921183,2,43,218,false,United Kingdom,GB,48942,-1.4732494746881577,52.480638419356694,Costa Coffee,5045f86de4b0e59009533fd7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Lutterworth,Leicestershire,B2 4XJ,,,,,,,,,,
v-1462921183,3,29,214,false,United Kingdom,GB,54962,-1.8903020792017273,52.486581630126224,Costa Coffee,4e203ee8628469a57408adc9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,S80 1JR,,,,,,,,,,
v-1462921183,6,110,816,false,United Kingdom,GB,55472,-1.2015514953166835,52.45567887158069,Costa Coffee,4de4d0acc65b7a3e2151cef6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Sheffield,B27 6BH,,,,,,,,,,
v-1462921183,10,27,53,false,United Kingdom,GB,57340,-1.9189121972399321,52.47180641734072,Costa Coffee,548571f2498ee0762e85a222,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Coventry,Coventry,B14 7EG,,,,,,,,,,
v-1462921183,3,75,187,false,United Kingdom,GB,50968,-1.5009157965171562,53.3778597001425,Costa Coffee,50e16919e4b0e3d2ca92a467,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Sheffield,B3 2BJ,,,,,,,,,,
v-1462921183,6,498,1635,false,United Kingdom,GB,56973,-1.5131521224975586,52.40825733102544,Costa Coffee,4b8e61ccf964a5200c2033e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,B2 4DU,,,,,,,,,,
v-1462921183,1,16,107,false,United Kingdom,GB,53660,-1.4999929536134,53.4020446334034,Costa Coffee,53677f05498e423eae13d0fc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Worksop,Nottinghamshire,SK10 1DY,,,,,,,,,,
v-1462921183,15,43,47,false,United Kingdom,GB,55921,-1.896389901121336,52.47880160326828,Costa Coffee,56164d06498e692ded0eb56c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,CV4 7AL,,,,,,,,,,
v-1462921183,15,82,473,false,United Kingdom,GB,49780,-1.125273,53.306508,Costa Coffee,4c3afba8be4620a1458c0b13,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,B1 2HL,,,,,,,,,,
v-1462921183,13,50,138,false,United Kingdom,GB,57034,-1.8226897716522217,52.446459849612935,Costa Coffee,4bc73d4b0050b7132344b83b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Dorridge,Solihull,B17 9NR,,,,,,,,,,
v-1462921183,2,127,421,false,United Kingdom,GB,60287,-1.8929840044132722,52.433649764605555,Costa Coffee,4e2a5527483bb05f0592d9bb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,CV21 1RG,,,,,,,,,,
v-1462921183,7,11,30,false,United Kingdom,GB,63186,-1.7528826154017987,52.373509053544716,Costa Coffee,548c3a06498eeb069914be2c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birmingham,West Midlands,CW11 2FZ,,,,,,,,,,
v-1462921183,9,37,344,false,United Kingdom,GB,56563,-2.122149751212371,53.26438126544889,Costa Coffee,4faf8b15e4b078fd5b7bf74c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Macclesfield,Cheshire,CV4 7EH,,,,,,,,,,
v-1462921183,5,274,548,false,United Kingdom,GB,55588,-1.8977808952331543,52.482662612451534,Costa Coffee,4f7dc83ae4b0a6ed1737a027,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,West Midlands,West Midlands,CV21 3BG,,,,,,,,,,
