referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.mayNotNeedAddress,allowMenuUrlEdit,venueChains.id,url,location.city,location.state,location.postalCode,location.crossStreet,storeId,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu
v-1460742714,,56,163,false,United Kingdom,GB,61292,-0.9424638748168945,53.321754582737874,Costa Coffee,4b7940c7f964a520e3f02ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Leeds,,,,,,,,,,,
v-1460742714,,127,794,false,United Kingdom,GB,57879,-1.1369562149047852,53.52316607490107,Costa Coffee,4b7c4a5cf964a5202f8a2fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Leeds,,,,,,,,,,,
v-1460742714,,3,4,false,United Kingdom,GB,60501,-0.39911205926488047,54.282385473338124,Costa Coffee,54253321498e72832b163fce,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wetherby,Leeds,,,,,,,,,,,
v-1460742714,,46,79,false,United Kingdom,GB,65860,-1.3389650029200624,53.71297334425055,Costa Coffee,52b1d85a11d2987c02fdbf7d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,,,,,,,,,,,,
v-1460742714,,693,1248,false,United Kingdom,GB,71479,-1.37054443359375,53.9464888151161,Costa Coffee,4c7a68c03badb1f799fd5154,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,28,84,false,United Kingdom,GB,62068,-0.9477266043690198,53.31527224605861,Costa Coffee,524c024711d2f5fbb844dec6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,37,156,false,United Kingdom,GB,79572,-1.4090251962307607,53.41125324776519,Costa Coffee,541b2394498ee81c3c708dfa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,101,257,false,United Kingdom,GB,79488,-1.5435770316489736,53.8025174776656,Costa Coffee,52a30d3711d24d2c29c97c3c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,81,471,false,United Kingdom,GB,70916,-1.125273,53.306508,Costa Coffee,4c3afba8be4620a1458c0b13,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,253,403,false,United Kingdom,GB,79490,-1.544369130352799,53.79656636491921,Costa Coffee,514b8014e4b0d9e1920e4180,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,350,869,false,United Kingdom,GB,79567,-1.5449094772338867,53.801588604973794,Costa Coffee,4b750e48f964a52074fc2de3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,352,637,false,United Kingdom,GB,79411,-1.5430013423335236,53.797835564226624,Costa Coffee,4befce83d4f70f479231390f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,107,320,false,United Kingdom,GB,71861,-1.3867288827896118,53.927566716046364,Costa Coffee,4b8fcf59f964a520676333e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1460742714,,128,326,false,United Kingdom,GB,79578,-1.5454162634852326,53.79898596502047,Costa Coffee,4b5ef32bf964a5204c9f29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1460742714,2,147,368,false,United Kingdom,GB,1466,-0.33811926841735834,51.753124282546075,Costa Coffee,51c335ca498edfff043393fd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,St Albans,Hertfordshire,AL1 3DP,at Lavender Crescent,,Wood Green, London, Greater London,,,,,,,
v-1460742714,1,2,182,false,United Kingdom,GB,2413,-0.34476729163131764,51.76147775619449,Costa Coffee,513857e9e4b019e1c32db60c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,St Albans,Hertfordshire,N22 6YQ,Westfield Stratford City,,Bishopsgate, London, Greater London,,,,,,,
v-1460742714,7,5,36,false,United Kingdom,GB,2639,-0.3636796348101319,51.7213654896455,Costa Coffee,50a1fcf1e4b032971bd3b8a6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,St Albans,Hertfordshire,W1W 8QJ,Grays Inn Road,,Embankmen,,,,,,,
v-1460742714,44,443,795,false,United Kingdom,GB,23305,-0.10375320911407471,51.59047601695039,Costa Coffee,4d877d645ad3a093a5ab0cfe,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,N13 4JG,Coldharbour Ln,,,,,,,,,
v-1460742714,1,2543,3827,false,United Kingdom,GB,28506,-0.14069815538530664,51.51579352955342,Costa Coffee,4c3d6ed94bc9a5939b07d471,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,W1J 9HU,The Pavilions,,,,,,,,,
v-1460742714,21,39,106,false,United Kingdom,GB,21094,-0.296208,51.552459,Costa Coffee,54e7706a498e9257e0a1d656,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,EC2M 7LS,The Arcade,,,,,,,,,
v-1460742714,9,36,153,false,United Kingdom,GB,21328,-0.10051465746466962,51.61892396434051,Costa Coffee,542934ef498e4ff3ed17e2f1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,HA1 1YY,Melcombe St.,,,,,,,,,
v-1460742714,7,1589,2017,false,United Kingdom,GB,29302,-0.13661490937492357,51.50902805461914,Costa Coffee,4b2630f7f964a5200a7924e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,N15 4QD,Harringay,,,,,,,,,
v-1460742714,9,629,1939,false,United Kingdom,GB,30292,-0.08520305156707764,51.518557438461826,Costa Coffee,4ca9c94d76d3a09357c2226b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Harrow,Greater London,E20 1EQ,LHR Airport,,,,,,,,,
v-1460742714,4,200,423,false,United Kingdom,GB,17808,-0.3366869688034057,51.58003650333152,Costa Coffee,4d372ccd00946ea8317d87ec,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,WC1N 1DP,LHR Airport,,,,,,,,,
v-1460742714,7,356,689,false,United Kingdom,GB,25552,-0.06322503089904785,51.58762972075034,Costa Coffee,4bbf603b98f49521d389d263,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Camden Town,Buckinghamshire,NW2 1LS,Victoria Station,,,,,,,,,
v-1460742714,14,17,121,false,United Kingdom,GB,22804,-0.2272577938755476,51.54746169776021,Costa Coffee,552910da498eaa9ea226dc89,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Gerrards Cross,Greater London,UB3 3EX,15 Bath Rd,,,,,,,,,
v-1460742714,8,237,698,false,United Kingdom,GB,29287,-0.10825658222598654,51.5197090065721,Costa Coffee,4e7082fc89987b9ce4ece239,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Stratford,Greater London,UB8 1JP,LHR Airport,,,,,,,,,
v-1460742714,3,121,884,false,United Kingdom,GB,22254,-0.5513498706868114,51.58906083948326,Costa Coffee,4bb479ec0cbcef3ba9fd582a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,NW1 2QP,Opposite Platform 11,,,,,,,,,
v-1460742714,4,1049,1638,false,United Kingdom,GB,31649,-0.008328,51.543863,Costa Coffee,4e73a6af8998f94a5864b550,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Brent Cross,Greater London,E1 7PU,Bridewell Place,,,,,,,,,
v-1460742714,5,401,1205,false,United Kingdom,GB,28562,-0.11596402795297059,51.52436821282439,Costa Coffee,4cd1568901eaf04d3ca4bd5d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hayes,Greater London,EC2V 7NG,LHR Airport,,,,,,,,,
v-1460742714,6,121,213,false,United Kingdom,GB,20340,-0.22359462039770062,51.57215596416142,Costa Coffee,50754dcfe4b0a06863784376,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Uxbridge,Greater London,W14 9EX,,,,,,,,,,
v-1460742714,26,204,1447,false,United Kingdom,GB,25235,-0.40416598320007324,51.51683496238804,Costa Coffee,4badfc5af964a5202e783be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,W1F 7TX,,,,,,,,,,
v-1460742714,7,95,225,false,United Kingdom,GB,26305,-0.1180230130901734,51.54798656152219,Costa Coffee,53738b25498e37fc821e2149,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Whitechapel,Greater London,NW1 9LR,,,,,,,,,,
v-1460742714,3,289,530,false,United Kingdom,GB,23615,-0.48013150691986084,51.546495177214126,Costa Coffee,4b10edddf964a520d07623e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,WC1N 1AP,,,,,,,,,,
v-1460742714,3,1471,1895,false,United Kingdom,GB,27595,-0.12559643787248115,51.530852453841206,Costa Coffee,4be71eddcf200f479e4c153c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,N7 6PN,,,,,,,,,,
v-1460742714,7,457,1021,false,United Kingdom,GB,31133,-0.07268490719709506,51.51487467203585,Costa Coffee,4dbfe04693a0b5a1561e7785,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,West Kensington,Greater London,E3 4PL,,,,,,,,,,
v-1460742714,2,42,120,false,United Kingdom,GB,24805,-0.25974048476660655,51.52280883071194,Costa Coffee,53de331d498e411c75537202,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,TW6 2GA,,,,,,,,,,
v-1460742714,22,297,959,false,United Kingdom,GB,30403,-0.09069085121154785,51.514958858134605,Costa Coffee,4b0bc036f964a520653323e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,E4 8DD,,,,,,,,,,
v-1460742714,8,484,863,false,United Kingdom,GB,27214,-0.16008812889989985,51.52251861035706,Costa Coffee,4e311e37a809ef7b4eca1894,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,SW1  E5,,,,,,,,,,
v-1460742714,7,96,294,false,United Kingdom,GB,29322,-0.20645849379155434,51.48997801973492,Costa Coffee,535e5f24498e0f645ea33636,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,TW6 2AB,,,,,,,,,,
v-1460742714,7,1515,2410,false,United Kingdom,GB,28606,-0.1408865375,51.51470226,Costa Coffee,4b25316df964a520b96d24e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,SW15 2TT,,,,,,,,,,
v-1460742714,24,89,213,false,United Kingdom,GB,26122,-0.13929687419845008,51.54112275514506,Costa Coffee,53833057498ebd1e8265affb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Mile End,Greater London,W1W 8DS,,,,,,,,,,
v-1460742714,1,36,144,false,United Kingdom,GB,24039,-0.09973941215510612,51.58371199532015,Costa Coffee,54fc6a2b498edf0d9bf50be1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,W2 2EZ,,,,,,,,,,
v-1460742714,1,412,2381,false,United Kingdom,GB,28160,-0.12523834633181566,51.52499557666066,Costa Coffee,4ad2de98f964a520c3e220e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,TW6 3XA,,,,,,,,,,
v-1460742714,10,351,910,false,United Kingdom,GB,25569,-0.11733055114746094,51.5565021389442,Costa Coffee,4d6e1cd82427224b235fc84d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Chingford,Greater London,IG6 2AH,,,,,,,,,,
v-1460742714,7,469,1296,false,United Kingdom,GB,31901,-0.03511548042297363,51.52479252414693,Costa Coffee,4eb400c45c5c5a531f607e89,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,SE1 8SW,,,,,,,,,,
v-1460742714,1,1441,2120,false,United Kingdom,GB,31613,-0.4894280433654785,51.471600006014015,Costa Coffee,4be4259ad4f7c9b6acb62320,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,EC4V 6AU,,,,,,,,,,
v-1460742714,11,182,208,false,United Kingdom,GB,31002,-0.4511619492256177,51.4701894552185,Costa Coffee,544e4e22498ee0bc25d83ba7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,East Putney,Greater London,WC2N 6NN,,,,,,,,,,
v-1460742714,29,76,346,false,United Kingdom,GB,26080,-0.017528182805337068,51.61789749665804,Costa Coffee,4d2b061c068e8cfa2dfcde4c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Essex,TW6 3XA,,,,,,,,,,
v-1460742714,5,626,958,false,United Kingdom,GB,30473,-0.14528989791870114,51.494396767179566,Costa Coffee,4bacfe8df964a52059223be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,Greater London,E6 2HJ,,,,,,,,,,
v-1460742714,4,168,382,false,United Kingdom,GB,29524,-0.4237236406836148,51.47992298040674,Costa Coffee,4d248629e704b60c4a9561a9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Whitechapel,Greater London,SE10 9BL,,,,,,,,,,
v-1460742714,25,44,118,false,United Kingdom,GB,32474,-0.21133720225451497,51.45943128848283,Costa Coffee,53aa84b8498e3b4ebdc4c05c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Essex,Greater London,,,,,,,,,,,
v-1460742714,5,58,127,false,United Kingdom,GB,28503,-0.13921928237528106,51.5163339101115,Costa Coffee,54353063498e39dba772481d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,,,,,,,,,,,
v-1460742714,9,663,1013,false,United Kingdom,GB,27745,-0.16416465288087298,51.515927733023204,Costa Coffee,4ad21f70f964a52082df20e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,,,,,,,,,,,
v-1460742714,12,1661,2002,false,United Kingdom,GB,32054,-0.448143482208252,51.45999681055089,Costa Coffee,4b2328d1f964a520fb5324e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,Greater London,,,,,,,,,,,
v-1460742714,1,141,391,false,United Kingdom,GB,31449,-0.06226415797604718,51.51618468387772,Costa Coffee,4c0a225dffb8c9b6c9106b61,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hounslow,,,,,,,,,,,,
v-1460742714,1,81,249,false,United Kingdom,GB,33566,0.083135,51.591518,Costa Coffee,4f89738de4b01f95a2e2a314,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1460742714,19,1322,2655,false,United Kingdom,GB,30685,-0.11260986328125,51.50323980373086,Costa Coffee,4b9bc455f964a520da2236e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1460742714,,290,538,false,United Kingdom,GB,30050,-0.104259,51.513156,Costa Coffee,4b8f70f8f964a5209a5433e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,London,,,,,,,,,,,,
v-1460742714,,504,760,false,United Kingdom,GB,29933,-0.122749,51.507377425,Costa Coffee,4ae815e0f964a52014ae21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,807,1043,false,United Kingdom,GB,32113,-0.4463624954223633,51.45918126764843,Costa Coffee,4e560b44814d5c451307a17b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,119,288,false,United Kingdom,GB,35506,0.05330709431346139,51.53468718794729,Costa Coffee,4fa3ca90e4b0fd4c3dbc5505,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,130,159,false,United Kingdom,GB,31526,-0.0835158425368024,51.50579285937134,Costa Coffee,54d63b1c498ec10669f31f29,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1460742714,,593,1084,false,United Kingdom,GB,36704,-0.010203969588958951,51.48159058626657,Costa Coffee,50031f36e4b05ceffcec44f9,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,,,,,,,,,,,,,,
v-1460742714,11,403,708,false,United Kingdom,GB,1188,1.079680323600769,51.279326866382355,Costa Coffee,4cd29abe1a096a318895c7a7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Canterbury,Kent,CT1 2JE,Kings Mile,,Bishopsgate, London, Greater London,,,,,,,
v-1460742714,3,73,150,false,United Kingdom,GB,1345,1.080845788692746,51.277929112055105,Costa Coffee,4e142f4b52b1695f992ca8d3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Canterbury,Kent,CT1 2SJ,6-8 Rose Ln,,Wood Green, London, Greater London,,,,,,,
v-1460742714,2,131,256,false,United Kingdom,GB,1374,1.0805252024578484,51.27765927317651,Costa Coffee,52234625498e569a1971d602,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Canterbury,Kent,CT1 2TJ,Liberty Square,,,,,,,,,
